symbol,name,currency,date,close price
IMOEX,Moscow Exchange Index,RUB,2022-08-12,2147.33
IMOEX,Moscow Exchange Index,RUB,2022-08-15,2165.12
IMOEX,Moscow Exchange Index,RUB,2022-08-16,2208.33
IMOEX,Moscow Exchange Index,RUB,2022-08-17,2188.56
IMOEX,Moscow Exchange Index,RUB,2022-08-18,2194.31
IMOEX,Moscow Exchange Index,RUB,2022-08-19,2195.16
IMOEX,Moscow Exchange Index,RUB,2022-08-22,2228.11
IMOEX,Moscow Exchange Index,RUB,2022-08-23,2260.08
IMOEX,Moscow Exchange Index,RUB,2022-08-24,2248.22
IMOEX,Moscow Exchange Index,RUB,2022-08-25,2246.34
IMOEX,Moscow Exchange Index,RUB,2022-08-26,2268.89
IMOEX,Moscow Exchange Index,RUB,2022-08-29,2296.33
IMOEX,Moscow Exchange Index,RUB,2022-08-30,2306.62
IMOEX,Moscow Exchange Index,RUB,2022-08-31,2400.08
IMOEX,Moscow Exchange Index,RUB,2022-09-01,2445.77
IMOEX,Moscow Exchange Index,RUB,2022-09-02,2471.45
IMOEX,Moscow Exchange Index,RUB,2022-09-05,2488.44
IMOEX,Moscow Exchange Index,RUB,2022-09-06,2425.33
IMOEX,Moscow Exchange Index,RUB,2022-09-07,2401.57
IMOEX,Moscow Exchange Index,RUB,2022-09-08,2390.27
IMOEX,Moscow Exchange Index,RUB,2022-09-09,2426.06
IMOEX,Moscow Exchange Index,RUB,2022-09-12,2449.65
IMOEX,Moscow Exchange Index,RUB,2022-09-13,2446.89
IMOEX,Moscow Exchange Index,RUB,2022-09-14,2435.89
IMOEX,Moscow Exchange Index,RUB,2022-09-15,2446.59
IMOEX,Moscow Exchange Index,RUB,2022-09-16,2435.18
IMOEX,Moscow Exchange Index,RUB,2022-09-19,2430.54
IMOEX,Moscow Exchange Index,RUB,2022-09-20,2215.67
IMOEX,Moscow Exchange Index,RUB,2022-09-21,2130.71
IMOEX,Moscow Exchange Index,RUB,2022-09-22,2190.87
IMOEX,Moscow Exchange Index,RUB,2022-09-23,2089.87
IMOEX,Moscow Exchange Index,RUB,2022-09-26,1933.35
IMOEX,Moscow Exchange Index,RUB,2022-09-27,1953.46
IMOEX,Moscow Exchange Index,RUB,2022-09-28,1963.86
IMOEX,Moscow Exchange Index,RUB,2022-09-29,1953.77
IMOEX,Moscow Exchange Index,RUB,2022-09-30,1957.31
IMOEX,Moscow Exchange Index,RUB,2022-10-03,2041.96
IMOEX,Moscow Exchange Index,RUB,2022-10-04,2046.42
IMOEX,Moscow Exchange Index,RUB,2022-10-05,2029.88
IMOEX,Moscow Exchange Index,RUB,2022-10-06,2020.63
IMOEX,Moscow Exchange Index,RUB,2022-10-07,1944.75
IMOEX,Moscow Exchange Index,RUB,2022-10-10,1916.97
IMOEX,Moscow Exchange Index,RUB,2022-10-11,1949.46
IMOEX,Moscow Exchange Index,RUB,2022-10-12,1951.65
IMOEX,Moscow Exchange Index,RUB,2022-10-13,1955.2
IMOEX,Moscow Exchange Index,RUB,2022-10-14,1950.98
IMOEX,Moscow Exchange Index,RUB,2022-10-17,2012.85
IMOEX,Moscow Exchange Index,RUB,2022-10-18,2032.4
IMOEX,Moscow Exchange Index,RUB,2022-10-19,1978.4
IMOEX,Moscow Exchange Index,RUB,2022-10-20,2025.51
IMOEX,Moscow Exchange Index,RUB,2022-10-21,2043.71
IMOEX,Moscow Exchange Index,RUB,2022-10-24,2063.95
IMOEX,Moscow Exchange Index,RUB,2022-10-25,2130.65
IMOEX,Moscow Exchange Index,RUB,2022-10-26,2120.58
IMOEX,Moscow Exchange Index,RUB,2022-10-27,2164.64
IMOEX,Moscow Exchange Index,RUB,2022-10-28,2167.7
IMOEX,Moscow Exchange Index,RUB,2022-10-31,2166.61
IMOEX,Moscow Exchange Index,RUB,2022-11-01,2174.35
IMOEX,Moscow Exchange Index,RUB,2022-11-02,2173.84
IMOEX,Moscow Exchange Index,RUB,2022-11-03,2155.92
IMOEX,Moscow Exchange Index,RUB,2022-11-07,2208.78
IMOEX,Moscow Exchange Index,RUB,2022-11-08,2207.2
IMOEX,Moscow Exchange Index,RUB,2022-11-09,2166.56
IMOEX,Moscow Exchange Index,RUB,2022-11-10,2210.02
IMOEX,Moscow Exchange Index,RUB,2022-11-11,2217.44
IMOEX,Moscow Exchange Index,RUB,2022-11-14,2244.77
IMOEX,Moscow Exchange Index,RUB,2022-11-15,2223.26
IMOEX,Moscow Exchange Index,RUB,2022-11-16,2227.19
IMOEX,Moscow Exchange Index,RUB,2022-11-17,2212.93
IMOEX,Moscow Exchange Index,RUB,2022-11-18,2206.32
IMOEX,Moscow Exchange Index,RUB,2022-11-21,2166.31
IMOEX,Moscow Exchange Index,RUB,2022-11-22,2196.04
IMOEX,Moscow Exchange Index,RUB,2022-11-23,2211.89
IMOEX,Moscow Exchange Index,RUB,2022-11-24,2210.95
IMOEX,Moscow Exchange Index,RUB,2022-11-25,2195.17
IMOEX,Moscow Exchange Index,RUB,2022-11-28,2177.45
IMOEX,Moscow Exchange Index,RUB,2022-11-29,2185.32
IMOEX,Moscow Exchange Index,RUB,2022-11-30,2174.53
IMOEX,Moscow Exchange Index,RUB,2022-12-01,2187.29
IMOEX,Moscow Exchange Index,RUB,2022-12-02,2180.44
IMOEX,Moscow Exchange Index,RUB,2022-12-05,2208.28
IMOEX,Moscow Exchange Index,RUB,2022-12-06,2196.24
IMOEX,Moscow Exchange Index,RUB,2022-12-07,2192.88
IMOEX,Moscow Exchange Index,RUB,2022-12-08,2184.43
IMOEX,Moscow Exchange Index,RUB,2022-12-09,2177.85
IMOEX,Moscow Exchange Index,RUB,2022-12-12,2173.16
IMOEX,Moscow Exchange Index,RUB,2022-12-13,2174.38
IMOEX,Moscow Exchange Index,RUB,2022-12-14,2159.81
IMOEX,Moscow Exchange Index,RUB,2022-12-15,2126.8
IMOEX,Moscow Exchange Index,RUB,2022-12-16,2132.75
IMOEX,Moscow Exchange Index,RUB,2022-12-19,2129.98
IMOEX,Moscow Exchange Index,RUB,2022-12-20,2119.37
IMOEX,Moscow Exchange Index,RUB,2022-12-21,2116.13
IMOEX,Moscow Exchange Index,RUB,2022-12-22,2122.91
IMOEX,Moscow Exchange Index,RUB,2022-12-23,2124.02
IMOEX,Moscow Exchange Index,RUB,2022-12-26,2139.21
IMOEX,Moscow Exchange Index,RUB,2022-12-27,2150.92
IMOEX,Moscow Exchange Index,RUB,2022-12-28,2139.77
IMOEX,Moscow Exchange Index,RUB,2022-12-29,2147.06
IMOEX,Moscow Exchange Index,RUB,2022-12-30,2154.12
IMOEX,Moscow Exchange Index,RUB,2023-01-03,2172.68
IMOEX,Moscow Exchange Index,RUB,2023-01-04,2168.42
IMOEX,Moscow Exchange Index,RUB,2023-01-05,2156.67
IMOEX,Moscow Exchange Index,RUB,2023-01-06,2156.39
IMOEX,Moscow Exchange Index,RUB,2023-01-09,2163.5
IMOEX,Moscow Exchange Index,RUB,2023-01-10,2159.51
IMOEX,Moscow Exchange Index,RUB,2023-01-11,2186.98
IMOEX,Moscow Exchange Index,RUB,2023-01-12,2185.93
IMOEX,Moscow Exchange Index,RUB,2023-01-13,2199.94
IMOEX,Moscow Exchange Index,RUB,2023-01-16,2224.9
IMOEX,Moscow Exchange Index,RUB,2023-01-17,2196.84
IMOEX,Moscow Exchange Index,RUB,2023-01-18,2196.26
IMOEX,Moscow Exchange Index,RUB,2023-01-19,2168.83
IMOEX,Moscow Exchange Index,RUB,2023-01-20,2166.69
IMOEX,Moscow Exchange Index,RUB,2023-01-23,2185.31
IMOEX,Moscow Exchange Index,RUB,2023-01-24,2172.75
IMOEX,Moscow Exchange Index,RUB,2023-01-25,2170.15
IMOEX,Moscow Exchange Index,RUB,2023-01-26,2166.92
IMOEX,Moscow Exchange Index,RUB,2023-01-27,2189.35
IMOEX,Moscow Exchange Index,RUB,2023-01-30,2204.41
IMOEX,Moscow Exchange Index,RUB,2023-01-31,2225.6
IMOEX,Moscow Exchange Index,RUB,2023-02-01,2230.15
IMOEX,Moscow Exchange Index,RUB,2023-02-02,2243.54
IMOEX,Moscow Exchange Index,RUB,2023-02-03,2248.3
IMOEX,Moscow Exchange Index,RUB,2023-02-06,2272.37
IMOEX,Moscow Exchange Index,RUB,2023-02-07,2267.69
IMOEX,Moscow Exchange Index,RUB,2023-02-08,2251.97
IMOEX,Moscow Exchange Index,RUB,2023-02-09,2262.45
IMOEX,Moscow Exchange Index,RUB,2023-02-10,2261.58
IMOEX,Moscow Exchange Index,RUB,2023-02-13,2264.27
IMOEX,Moscow Exchange Index,RUB,2023-02-14,2232.23
IMOEX,Moscow Exchange Index,RUB,2023-02-15,2166.46
IMOEX,Moscow Exchange Index,RUB,2023-02-16,2153.96
IMOEX,Moscow Exchange Index,RUB,2023-02-17,2168.88
IMOEX,Moscow Exchange Index,RUB,2023-02-20,2183.57
IMOEX,Moscow Exchange Index,RUB,2023-02-21,2212.42
IMOEX,Moscow Exchange Index,RUB,2023-02-22,2212.4
IMOEX,Moscow Exchange Index,RUB,2023-02-24,2208.03
IMOEX,Moscow Exchange Index,RUB,2023-02-27,2241.1
IMOEX,Moscow Exchange Index,RUB,2023-02-28,2253.16
IMOEX,Moscow Exchange Index,RUB,2023-03-01,2279.65
IMOEX,Moscow Exchange Index,RUB,2023-03-02,2254.3
IMOEX,Moscow Exchange Index,RUB,2023-03-03,2272.2
IMOEX,Moscow Exchange Index,RUB,2023-03-06,2294.12
IMOEX,Moscow Exchange Index,RUB,2023-03-07,2295.6
IMOEX,Moscow Exchange Index,RUB,2023-03-09,2290.14
IMOEX,Moscow Exchange Index,RUB,2023-03-10,2276.25
IMOEX,Moscow Exchange Index,RUB,2023-03-13,2269.47
IMOEX,Moscow Exchange Index,RUB,2023-03-14,2290.32
IMOEX,Moscow Exchange Index,RUB,2023-03-15,2262.07
IMOEX,Moscow Exchange Index,RUB,2023-03-16,2258.22
IMOEX,Moscow Exchange Index,RUB,2023-03-17,2322.78
IMOEX,Moscow Exchange Index,RUB,2023-03-20,2397.16
IMOEX,Moscow Exchange Index,RUB,2023-03-21,2398.15
IMOEX,Moscow Exchange Index,RUB,2023-03-22,2393.88
IMOEX,Moscow Exchange Index,RUB,2023-03-23,2388.35
IMOEX,Moscow Exchange Index,RUB,2023-03-24,2391.53
IMOEX,Moscow Exchange Index,RUB,2023-03-27,2440.68
IMOEX,Moscow Exchange Index,RUB,2023-03-28,2442.19
IMOEX,Moscow Exchange Index,RUB,2023-03-29,2460.87
IMOEX,Moscow Exchange Index,RUB,2023-03-30,2465.93
IMOEX,Moscow Exchange Index,RUB,2023-03-31,2450.67
IMOEX,Moscow Exchange Index,RUB,2023-04-03,2473.32
IMOEX,Moscow Exchange Index,RUB,2023-04-04,2480.45
IMOEX,Moscow Exchange Index,RUB,2023-04-05,2500.8
IMOEX,Moscow Exchange Index,RUB,2023-04-06,2498.3
IMOEX,Moscow Exchange Index,RUB,2023-04-07,2508.39
IMOEX,Moscow Exchange Index,RUB,2023-04-10,2547.35
IMOEX,Moscow Exchange Index,RUB,2023-04-11,2533.69
IMOEX,Moscow Exchange Index,RUB,2023-04-12,2538.47
IMOEX,Moscow Exchange Index,RUB,2023-04-13,2544.28
IMOEX,Moscow Exchange Index,RUB,2023-04-14,2554.85
IMOEX,Moscow Exchange Index,RUB,2023-04-17,2596.11
IMOEX,Moscow Exchange Index,RUB,2023-04-18,2615.62
IMOEX,Moscow Exchange Index,RUB,2023-04-19,2606.55
IMOEX,Moscow Exchange Index,RUB,2023-04-20,2637.85
IMOEX,Moscow Exchange Index,RUB,2023-04-21,2639.95
IMOEX,Moscow Exchange Index,RUB,2023-04-24,2635.43
IMOEX,Moscow Exchange Index,RUB,2023-04-25,2626.86
IMOEX,Moscow Exchange Index,RUB,2023-04-26,2620.33
IMOEX,Moscow Exchange Index,RUB,2023-04-27,2646.18
IMOEX,Moscow Exchange Index,RUB,2023-04-28,2634.94
IMOEX,Moscow Exchange Index,RUB,2023-05-02,2580.51
IMOEX,Moscow Exchange Index,RUB,2023-05-03,2532.42
IMOEX,Moscow Exchange Index,RUB,2023-05-04,2524.51
IMOEX,Moscow Exchange Index,RUB,2023-05-05,2538.24
IMOEX,Moscow Exchange Index,RUB,2023-05-08,2527.59
IMOEX,Moscow Exchange Index,RUB,2023-05-10,2548.63
IMOEX,Moscow Exchange Index,RUB,2023-05-11,2595.12
IMOEX,Moscow Exchange Index,RUB,2023-05-12,2565.17
IMOEX,Moscow Exchange Index,RUB,2023-05-15,2611.07
IMOEX,Moscow Exchange Index,RUB,2023-05-16,2633.71
IMOEX,Moscow Exchange Index,RUB,2023-05-17,2634.48
IMOEX,Moscow Exchange Index,RUB,2023-05-18,2632.91
IMOEX,Moscow Exchange Index,RUB,2023-05-19,2626.16
IMOEX,Moscow Exchange Index,RUB,2023-05-22,2633.26
IMOEX,Moscow Exchange Index,RUB,2023-05-23,2641.66
IMOEX,Moscow Exchange Index,RUB,2023-05-24,2654.99
IMOEX,Moscow Exchange Index,RUB,2023-05-25,2649.98
IMOEX,Moscow Exchange Index,RUB,2023-05-26,2682.03
IMOEX,Moscow Exchange Index,RUB,2023-05-29,2732.0
IMOEX,Moscow Exchange Index,RUB,2023-05-30,2698.75
IMOEX,Moscow Exchange Index,RUB,2023-05-31,2717.64
IMOEX,Moscow Exchange Index,RUB,2023-06-01,2721.73
IMOEX,Moscow Exchange Index,RUB,2023-06-02,2719.48
IMOEX,Moscow Exchange Index,RUB,2023-06-05,2694.14
IMOEX,Moscow Exchange Index,RUB,2023-06-06,2681.25
IMOEX,Moscow Exchange Index,RUB,2023-06-07,2694.69
IMOEX,Moscow Exchange Index,RUB,2023-06-08,2709.69
IMOEX,Moscow Exchange Index,RUB,2023-06-09,2708.04
IMOEX,Moscow Exchange Index,RUB,2023-06-13,2757.28
IMOEX,Moscow Exchange Index,RUB,2023-06-14,2765.18
IMOEX,Moscow Exchange Index,RUB,2023-06-15,2800.17
IMOEX,Moscow Exchange Index,RUB,2023-06-16,2800.79
IMOEX,Moscow Exchange Index,RUB,2023-06-19,2815.07
IMOEX,Moscow Exchange Index,RUB,2023-06-20,2803.69
IMOEX,Moscow Exchange Index,RUB,2023-06-21,2819.3
IMOEX,Moscow Exchange Index,RUB,2023-06-22,2815.83
IMOEX,Moscow Exchange Index,RUB,2023-06-23,2795.06
IMOEX,Moscow Exchange Index,RUB,2023-06-26,2757.13
IMOEX,Moscow Exchange Index,RUB,2023-06-27,2776.63
IMOEX,Moscow Exchange Index,RUB,2023-06-28,2780.92
IMOEX,Moscow Exchange Index,RUB,2023-06-29,2796.41
IMOEX,Moscow Exchange Index,RUB,2023-06-30,2797.37
IMOEX,Moscow Exchange Index,RUB,2023-07-03,2793.93
IMOEX,Moscow Exchange Index,RUB,2023-07-04,2808.22
IMOEX,Moscow Exchange Index,RUB,2023-07-05,2805.0
IMOEX,Moscow Exchange Index,RUB,2023-07-06,2819.6
IMOEX,Moscow Exchange Index,RUB,2023-07-07,2832.51
IMOEX,Moscow Exchange Index,RUB,2023-07-10,2856.76
IMOEX,Moscow Exchange Index,RUB,2023-07-11,2860.33
IMOEX,Moscow Exchange Index,RUB,2023-07-12,2896.83
IMOEX,Moscow Exchange Index,RUB,2023-07-13,2885.63
IMOEX,Moscow Exchange Index,RUB,2023-07-14,2902.72
IMOEX,Moscow Exchange Index,RUB,2023-07-17,2917.61
IMOEX,Moscow Exchange Index,RUB,2023-07-18,2954.52
IMOEX,Moscow Exchange Index,RUB,2023-07-19,2943.43
IMOEX,Moscow Exchange Index,RUB,2023-07-20,2917.48
IMOEX,Moscow Exchange Index,RUB,2023-07-21,2923.54
IMOEX,Moscow Exchange Index,RUB,2023-07-24,2937.47
IMOEX,Moscow Exchange Index,RUB,2023-07-25,2975.36
IMOEX,Moscow Exchange Index,RUB,2023-07-26,2970.42
IMOEX,Moscow Exchange Index,RUB,2023-07-27,2987.85
IMOEX,Moscow Exchange Index,RUB,2023-07-28,3008.61
IMOEX,Moscow Exchange Index,RUB,2023-07-31,3073.5
IMOEX,Moscow Exchange Index,RUB,2023-08-01,3093.64
IMOEX,Moscow Exchange Index,RUB,2023-08-02,3106.46
IMOEX,Moscow Exchange Index,RUB,2023-08-03,3147.8
IMOEX,Moscow Exchange Index,RUB,2023-08-04,3092.44
IMOEX,Moscow Exchange Index,RUB,2023-08-07,3084.08
IMOEX,Moscow Exchange Index,RUB,2023-08-08,3085.31
IMOEX,Moscow Exchange Index,RUB,2023-08-09,3099.52
IMOEX,Moscow Exchange Index,RUB,2023-08-10,3148.86
IMOEX,Moscow Exchange Index,RUB,2023-08-11,3155.51
IMOEX,Moscow Exchange Index,RUB,2023-08-14,3131.0
IMOEX,Moscow Exchange Index,RUB,2023-08-15,3115.25
IMOEX,Moscow Exchange Index,RUB,2023-08-16,3049.46
IMOEX,Moscow Exchange Index,RUB,2023-08-17,3059.02
IMOEX,Moscow Exchange Index,RUB,2023-08-18,3111.22
IMOEX,Moscow Exchange Index,RUB,2023-08-21,3139.93
IMOEX,Moscow Exchange Index,RUB,2023-08-22,3164.25
IMOEX,Moscow Exchange Index,RUB,2023-08-23,3146.2
IMOEX,Moscow Exchange Index,RUB,2023-08-24,3137.37
IMOEX,Moscow Exchange Index,RUB,2023-08-25,3157.33
IMOEX,Moscow Exchange Index,RUB,2023-08-28,3198.72
IMOEX,Moscow Exchange Index,RUB,2023-08-29,3211.36
IMOEX,Moscow Exchange Index,RUB,2023-08-30,3212.68
IMOEX,Moscow Exchange Index,RUB,2023-08-31,3227.99
IMOEX,Moscow Exchange Index,RUB,2023-09-01,3231.35
IMOEX,Moscow Exchange Index,RUB,2023-09-04,3268.97
IMOEX,Moscow Exchange Index,RUB,2023-09-05,3264.43
IMOEX,Moscow Exchange Index,RUB,2023-09-06,3245.47
IMOEX,Moscow Exchange Index,RUB,2023-09-07,3169.07
IMOEX,Moscow Exchange Index,RUB,2023-09-08,3142.88
IMOEX,Moscow Exchange Index,RUB,2023-09-11,3122.37
IMOEX,Moscow Exchange Index,RUB,2023-09-12,3165.92
IMOEX,Moscow Exchange Index,RUB,2023-09-13,3148.32
IMOEX,Moscow Exchange Index,RUB,2023-09-14,3139.49
IMOEX,Moscow Exchange Index,RUB,2023-09-15,3152.53
IMOEX,Moscow Exchange Index,RUB,2023-09-18,3135.18
IMOEX,Moscow Exchange Index,RUB,2023-09-19,3083.85
IMOEX,Moscow Exchange Index,RUB,2023-09-20,3068.15
IMOEX,Moscow Exchange Index,RUB,2023-09-21,3019.22
IMOEX,Moscow Exchange Index,RUB,2023-09-22,3049.07
IMOEX,Moscow Exchange Index,RUB,2023-09-25,3045.39
IMOEX,Moscow Exchange Index,RUB,2023-09-26,3051.91
IMOEX,Moscow Exchange Index,RUB,2023-09-27,3067.61
IMOEX,Moscow Exchange Index,RUB,2023-09-28,3108.07
IMOEX,Moscow Exchange Index,RUB,2023-09-29,3133.26
IMOEX,Moscow Exchange Index,RUB,2023-10-02,3132.33
IMOEX,Moscow Exchange Index,RUB,2023-10-03,3143.88
IMOEX,Moscow Exchange Index,RUB,2023-10-04,3134.25
IMOEX,Moscow Exchange Index,RUB,2023-10-05,3131.76
IMOEX,Moscow Exchange Index,RUB,2023-10-06,3144.89
IMOEX,Moscow Exchange Index,RUB,2023-10-09,3174.02
IMOEX,Moscow Exchange Index,RUB,2023-10-10,3177.03
IMOEX,Moscow Exchange Index,RUB,2023-10-11,3194.12
IMOEX,Moscow Exchange Index,RUB,2023-10-12,3174.66
IMOEX,Moscow Exchange Index,RUB,2023-10-13,3192.33
IMOEX,Moscow Exchange Index,RUB,2023-10-16,3234.78
IMOEX,Moscow Exchange Index,RUB,2023-10-17,3247.15
IMOEX,Moscow Exchange Index,RUB,2023-10-18,3249.21
IMOEX,Moscow Exchange Index,RUB,2023-10-19,3255.16
IMOEX,Moscow Exchange Index,RUB,2023-10-20,3269.27
IMOEX,Moscow Exchange Index,RUB,2023-10-23,3263.68
IMOEX,Moscow Exchange Index,RUB,2023-10-24,3265.01
IMOEX,Moscow Exchange Index,RUB,2023-10-25,3265.28
IMOEX,Moscow Exchange Index,RUB,2023-10-26,3223.89
IMOEX,Moscow Exchange Index,RUB,2023-10-27,3224.18
IMOEX,Moscow Exchange Index,RUB,2023-10-30,3227.07
