date,avg_symbol_capital,total_capital
2022-08-29,0.0,2999979.3
2022-08-30,0.0,2999979.3
2022-08-31,1800.0,3005379.3
2022-09-01,1800.0,3005379.3
2022-09-02,1800.0,3005379.3
2022-09-03,1800.0,3005379.3
2022-09-04,1800.0,3005379.3
2022-09-05,3900.0,3011679.3
2022-09-06,4493.31,3013459.24
2022-09-07,4493.31,3013459.24
2022-09-08,3769.81,3011288.74
2022-09-09,2301.37,3006883.41
2022-09-10,2301.37,3006883.41
2022-09-11,2301.37,3006883.41
2022-09-12,2301.37,3006883.41
2022-09-13,2301.37,3006883.41
2022-09-14,2601.37,3007783.41
2022-09-15,4101.37,3012283.41
2022-09-16,7401.37,3022183.41
2022-09-17,7401.37,3022183.41
2022-09-18,7401.37,3022183.41
2022-09-19,18036.22,3054087.96
2022-09-20,-336.39,2998970.12
2022-09-21,-15380.7,2953837.2
2022-09-22,-12478.91,2962542.56
2022-09-23,-28162.34,2915492.29
2022-09-24,-28162.34,2915492.29
2022-09-25,-28162.34,2915492.29
2022-09-26,-94919.49,2715220.82
2022-09-27,-94919.49,2715220.82
2022-09-28,-86716.0,2739831.3
2022-09-29,-86331.99,2740983.34
2022-09-30,-88555.87,2734311.7
2022-10-01,-88555.87,2734311.7
2022-10-02,-88555.87,2734311.7
2022-10-03,-88555.87,2734311.7
2022-10-04,-88555.87,2734311.7
2022-10-05,-97560.05,2707299.15
2022-10-06,-98204.94,2705364.48
2022-10-07,-113841.43,2658455.0
2022-10-08,-113841.43,2658455.0
2022-10-09,-113841.43,2658455.0
2022-10-10,-115076.13,2654750.9
2022-10-11,-115076.13,2654750.9
2022-10-12,-115076.13,2654750.9
2022-10-13,-96876.13,2709350.9
2022-10-14,-86476.13,2740550.9
2022-10-15,-86476.13,2740550.9
2022-10-16,-86476.13,2740550.9
2022-10-17,-3684.93,2988924.52
2022-10-18,-2384.93,2992824.52
2022-10-19,-2512.71,2992441.17
2022-10-20,9075.21,3027204.94
2022-10-21,15248.27,3045724.1
2022-10-22,15248.27,3045724.1
2022-10-23,15248.27,3045724.1
2022-10-24,13639.66,3040898.27
2022-10-25,45370.69,3136091.37
2022-10-26,43178.56,3129514.98
2022-10-27,48412.44,3145216.61
2022-10-28,48310.59,3144911.08
2022-10-29,48310.59,3144911.08
2022-10-30,48310.59,3144911.08
2022-10-31,50776.36,3152308.37
2022-11-01,61038.91,3183096.02
2022-11-02,61038.91,3183096.02
2022-11-03,61038.91,3183096.02
2022-11-04,61038.91,3183096.02
2022-11-05,61038.91,3183096.02
2022-11-06,61038.91,3183096.02
2022-11-07,75348.01,3226023.32
2022-11-08,76019.26,3228037.09
2022-11-09,78450.98,3235332.25
2022-11-10,96655.38,3289945.44
2022-11-11,99114.18,3297321.85
2022-11-12,99114.18,3297321.85
2022-11-13,99114.18,3297321.85
2022-11-14,119423.42,3358249.56
2022-11-15,119423.42,3358249.56
2022-11-16,119423.42,3358249.56
2022-11-17,119423.42,3358249.56
2022-11-18,106421.93,3319245.08
2022-11-19,106421.93,3319245.08
2022-11-20,106421.93,3319245.08
2022-11-21,132388.59,3397145.08
2022-11-22,132388.59,3397145.08
2022-11-23,132388.59,3397145.08
2022-11-24,132388.59,3397145.08
2022-11-25,113893.65,3341660.24
2022-11-26,113893.65,3341660.24
2022-11-27,113893.65,3341660.24
2022-11-28,119236.05,3357687.45
2022-11-29,119236.05,3357687.45
2022-11-30,119236.05,3357687.45
2022-12-01,131536.05,3394587.45
2022-12-02,131536.05,3394587.45
2022-12-03,131536.05,3394587.45
2022-12-04,131536.05,3394587.45
2022-12-05,148509.01,3445506.34
2022-12-06,148509.01,3445506.34
2022-12-07,124602.03,3373785.39
2022-12-08,124601.23,3373782.98
2022-12-09,124601.23,3373782.98
2022-12-10,124601.23,3373782.98
2022-12-11,124601.23,3373782.98
2022-12-12,116719.14,3350136.71
2022-12-13,116166.62,3348479.15
2022-12-14,97664.46,3292972.68
2022-12-15,85713.89,3257120.98
2022-12-16,90100.32,3270280.25
2022-12-17,90100.32,3270280.25
2022-12-18,90100.32,3270280.25
2022-12-19,70962.79,3212867.68
2022-12-20,69462.01,3208365.33
2022-12-21,69462.01,3208365.33
2022-12-22,66394.57,3199163.0
2022-12-23,64827.13,3194460.68
2022-12-24,64827.13,3194460.68
2022-12-25,64827.13,3194460.68
2022-12-26,82462.58,3247367.05
2022-12-27,82462.58,3247367.05
2022-12-28,82462.58,3247367.05
2022-12-29,82487.39,3247441.47
2022-12-30,82960.33,3248860.28
2022-12-31,82960.33,3248860.28
2023-01-01,82960.33,3248860.28
2023-01-02,82960.33,3248860.28
2023-01-03,110613.22,3331818.96
2023-01-04,110134.22,3330381.96
2023-01-05,110844.88,3332513.95
2023-01-06,125244.88,3375713.95
2023-01-07,125244.88,3375713.95
2023-01-08,125244.88,3375713.95
2023-01-09,126758.16,3380253.79
2023-01-10,127748.79,3383225.67
2023-01-11,156826.03,3470457.4
2023-01-12,157120.46,3471340.67
2023-01-13,170400.1,3511179.59
2023-01-14,170400.1,3511179.59
2023-01-15,170400.1,3511179.59
2023-01-16,197767.98,3593283.23
2023-01-17,197767.98,3593283.23
2023-01-18,197767.98,3593283.23
2023-01-19,197767.98,3593283.23
2023-01-20,193486.28,3580438.14
2023-01-21,193486.28,3580438.14
2023-01-22,193486.28,3580438.14
2023-01-23,206828.83,3620465.78
2023-01-24,202635.78,3607886.65
2023-01-25,209622.07,3628845.51
2023-01-26,207785.74,3623336.53
2023-01-27,213135.41,3639385.54
2023-01-28,213135.41,3639385.54
2023-01-29,213135.41,3639385.54
2023-01-30,203474.28,3610402.15
2023-01-31,216078.38,3648214.44
2023-02-01,232698.67,3698075.32
2023-02-02,235285.5,3705835.81
2023-02-03,239281.63,3717824.18
2023-02-04,239281.63,3717824.18
2023-02-05,239281.63,3717824.18
2023-02-06,253055.3,3759145.19
2023-02-07,254276.14,3762807.72
2023-02-08,254276.14,3762807.72
2023-02-09,243902.9,3731688.01
2023-02-10,244347.96,3733023.18
2023-02-11,244347.96,3733023.18
2023-02-12,244347.96,3733023.18
2023-02-13,244347.96,3733023.18
2023-02-14,237743.76,3713210.58
2023-02-15,206268.65,3618785.26
2023-02-16,193766.28,3581278.13
2023-02-17,194112.2,3582315.89
2023-02-18,194112.2,3582315.89
2023-02-19,194112.2,3582315.89
2023-02-20,188010.4,3564010.49
2023-02-21,228984.06,3686931.49
2023-02-22,228984.06,3686931.49
2023-02-23,228984.06,3686931.49
2023-02-24,252962.75,3758867.54
2023-02-25,252962.75,3758867.54
2023-02-26,252962.75,3758867.54
2023-02-27,279446.28,3838318.15
2023-02-28,279746.36,3839218.37
2023-03-01,286268.94,3858786.13
2023-03-02,286268.94,3858786.13
2023-03-03,287606.49,3862798.77
2023-03-04,287606.49,3862798.77
2023-03-05,287606.49,3862798.77
2023-03-06,294917.32,3884731.25
2023-03-07,346100.12,4038279.65
2023-03-08,346100.12,4038279.65
2023-03-09,414433.45,4243279.65
2023-03-10,431100.12,4293279.65
2023-03-11,431100.12,4293279.65
2023-03-12,431100.12,4293279.65
2023-03-13,419433.45,4258279.65
2023-03-14,420447.49,4261321.77
2023-03-15,417944.07,4253811.5
2023-03-16,418246.66,4254719.28
2023-03-17,454514.18,4363521.84
2023-03-18,454514.18,4363521.84
2023-03-19,454514.18,4363521.84
2023-03-20,474584.22,4423731.95
2023-03-21,473780.35,4421320.36
2023-03-22,472945.76,4418816.59
2023-03-23,472349.96,4417029.19
2023-03-24,474231.9,4422674.99
2023-03-25,474231.9,4422674.99
2023-03-26,474231.9,4422674.99
2023-03-27,496012.99,4488018.28
2023-03-28,501882.95,4505628.15
2023-03-29,506864.34,4520572.33
2023-03-30,516096.16,4548267.78
2023-03-31,485539.45,4456597.64
2023-04-01,485539.45,4456597.64
2023-04-02,485539.45,4456597.64
2023-04-03,496861.62,4490564.16
2023-04-04,510461.62,4531364.16
2023-04-05,515561.62,4546664.16
2023-04-06,515561.62,4546664.16
2023-04-07,515561.62,4546664.16
2023-04-08,515561.62,4546664.16
2023-04-09,515561.62,4546664.16
2023-04-10,528107.91,4584303.02
2023-04-11,543407.91,4630203.02
2023-04-12,517567.65,4552682.24
2023-04-13,512286.63,4536839.2
2023-04-14,509541.87,4528604.9
2023-04-15,509541.87,4528604.9
2023-04-16,509541.87,4528604.9
2023-04-17,520362.98,4561068.25
2023-04-18,528204.26,4584592.08
2023-04-19,528697.54,4586071.92
2023-04-20,534309.3,4602907.2
2023-04-21,548487.98,4645443.24
2023-04-22,548487.98,4645443.24
2023-04-23,548487.98,4645443.24
2023-04-24,519470.91,4558392.02
2023-04-25,519797.52,4559371.86
2023-04-26,519651.46,4558933.67
2023-04-27,527935.14,4583784.71
2023-04-28,515125.45,4545355.65
2023-04-29,515125.45,4545355.65
2023-04-30,515125.45,4545355.65
2023-05-01,515125.45,4545355.65
2023-05-02,515732.66,4547177.27
2023-05-03,477257.15,4431750.74
2023-05-04,466133.27,4398379.11
2023-05-05,458048.33,4374124.3
2023-05-06,458048.33,4374124.3
2023-05-07,458048.33,4374124.3
2023-05-08,455507.62,4366502.17
2023-05-09,455507.62,4366502.17
2023-05-10,431312.58,4293917.05
2023-05-11,435263.29,4305769.17
2023-05-12,435203.34,4305589.31
2023-05-13,435203.34,4305589.31
2023-05-14,435203.34,4305589.31
2023-05-15,435203.34,4305589.31
2023-05-16,468676.6,4406009.11
2023-05-17,468676.6,4406009.11
2023-05-18,468676.6,4406009.11
2023-05-19,469886.2,4409637.91
2023-05-20,469886.2,4409637.91
2023-05-21,469886.2,4409637.91
2023-05-22,475517.96,4426533.19
2023-05-23,488365.28,4465075.15
2023-05-24,504759.99,4514259.27
2023-05-25,500188.22,4500543.95
2023-05-26,506191.87,4518554.91
2023-05-27,506191.87,4518554.91
2023-05-28,506191.87,4518554.91
2023-05-29,515267.78,4545782.63
2023-05-30,515267.78,4545782.63
2023-05-31,515267.78,4545782.63
2023-06-01,515267.78,4545782.63
2023-06-02,515267.78,4545782.63
2023-06-03,515267.78,4545782.63
2023-06-04,515267.78,4545782.63
2023-06-05,488152.66,4464437.28
2023-06-06,492327.07,4476960.5
2023-06-07,520131.61,4560374.14
2023-06-08,522550.33,4567630.28
2023-06-09,522659.2,4567956.91
2023-06-10,522659.2,4567956.91
2023-06-11,522659.2,4567956.91
2023-06-12,522659.2,4567956.91
2023-06-13,534665.3,4603975.21
2023-06-14,540559.06,4621656.49
2023-06-15,555442.99,4666308.26
2023-06-16,552918.58,4658735.05
2023-06-17,552918.58,4658735.05
2023-06-18,552918.58,4658735.05
2023-06-19,549818.18,4649433.83
2023-06-20,547951.51,4643833.83
2023-06-21,551458.77,4654355.61
2023-06-22,542307.99,4626903.26
2023-06-23,512622.15,4537845.75
2023-06-24,512622.15,4537845.75
2023-06-25,512622.15,4537845.75
2023-06-26,512622.15,4537845.75
2023-06-27,512622.15,4537845.75
2023-06-28,512622.15,4537845.75
2023-06-29,512622.15,4537845.75
2023-06-30,512622.15,4537845.75
2023-07-01,512622.15,4537845.75
2023-07-02,512622.15,4537845.75
2023-07-03,526900.94,4580682.12
2023-07-04,523819.85,4571438.85
2023-07-05,523819.85,4571438.85
2023-07-06,523819.85,4571438.85
2023-07-07,524559.16,4573656.78
2023-07-08,524559.16,4573656.78
2023-07-09,524559.16,4573656.78
2023-07-10,544369.62,4633088.15
2023-07-11,566523.39,4699549.46
2023-07-12,567081.25,4701223.04
2023-07-13,565754.77,4697243.61
2023-07-14,573212.96,4719618.19
2023-07-15,573212.96,4719618.19
2023-07-16,573212.96,4719618.19
2023-07-17,591520.54,4774540.92
2023-07-18,614822.28,4844446.15
2023-07-19,614822.28,4844446.15
2023-07-20,603651.43,4810933.59
2023-07-21,603226.34,4809658.32
2023-07-22,603226.34,4809658.32
2023-07-23,603226.34,4809658.32
2023-07-24,643741.06,4931202.48
2023-07-25,677864.38,5033572.44
2023-07-26,691481.89,5074424.98
2023-07-27,690143.79,5070410.68
2023-07-28,698395.57,5095166.02
2023-07-29,698395.57,5095166.02
2023-07-30,698395.57,5095166.02
2023-07-31,736957.22,5210850.95
2023-08-01,740028.17,5220063.81
2023-08-02,744789.73,5234348.48
2023-08-03,803020.77,5409041.6
2023-08-04,794846.07,5384517.52
2023-08-05,794846.07,5384517.52
2023-08-06,794846.07,5384517.52
2023-08-07,811646.07,5434917.52
2023-08-08,827538.36,5482594.39
2023-08-09,851582.82,5554727.77
2023-08-10,892718.77,5678135.61
2023-08-11,881518.21,5644533.94
2023-08-12,881518.21,5644533.94
2023-08-13,881518.21,5644533.94
2023-08-14,863840.86,5591501.89
2023-08-15,863775.16,5591304.78
2023-08-16,854096.63,5562269.18
2023-08-17,854096.63,5562269.18
2023-08-18,856740.0,5570199.29
2023-08-19,856740.0,5570199.29
2023-08-20,856740.0,5570199.29
2023-08-21,876190.19,5628549.87
2023-08-22,897759.2,5693256.89
2023-08-23,898615.56,5695825.98
2023-08-24,898615.56,5695825.98
2023-08-25,907948.89,5723825.98
2023-08-26,907948.89,5723825.98
2023-08-27,907948.89,5723825.98
2023-08-28,932191.85,5796554.84
2023-08-29,952725.18,5858154.84
2023-08-30,948991.85,5846954.84
2023-08-31,948991.85,5846954.84
2023-09-01,960191.85,5880554.84
2023-09-02,960191.85,5880554.84
2023-09-03,960191.85,5880554.84
2023-09-04,1009773.07,6029298.51
2023-09-05,994839.74,5984498.51
2023-09-06,1004173.07,6012498.51
2023-09-07,946723.35,5840149.35
2023-09-08,938236.59,5814689.07
2023-09-09,938236.59,5814689.07
2023-09-10,938236.59,5814689.07
2023-09-11,861117.98,5583333.25
2023-09-12,861117.98,5583333.25
2023-09-13,861117.98,5583333.25
2023-09-14,841783.43,5525329.58
2023-09-15,841782.2,5525325.91
2023-09-16,841782.2,5525325.91
2023-09-17,841782.2,5525325.91
2023-09-18,831781.0,5495322.29
2023-09-19,821383.28,5464129.15
2023-09-20,812114.95,5436324.16
2023-09-21,775679.59,5327018.06
2023-09-22,750479.59,5251418.06
2023-09-23,750479.59,5251418.06
2023-09-24,750479.59,5251418.06
2023-09-25,752579.59,5257718.06
2023-09-26,752579.59,5257718.06
2023-09-27,746279.59,5238818.06
2023-09-28,768710.73,5306111.5
2023-09-29,776040.28,5328100.13
2023-09-30,776040.28,5328100.13
2023-10-01,776040.28,5328100.13
2023-10-02,776040.28,5328100.13
2023-10-03,769740.28,5309200.13
2023-10-04,769740.28,5309200.13
2023-10-05,769740.28,5309200.13
2023-10-06,774997.98,5324973.24
2023-10-07,774997.98,5324973.24
2023-10-08,774997.98,5324973.24
2023-10-09,799362.5,5398066.8
2023-10-10,860190.86,5580551.89
2023-10-11,858090.86,5574251.89
2023-10-12,858090.86,5574251.89
2023-10-13,859815.65,5579426.26
2023-10-14,859815.65,5579426.26
2023-10-15,859815.65,5579426.26
2023-10-16,873234.45,5619682.64
2023-10-17,877186.81,5631539.73
2023-10-18,877186.81,5631539.73
2023-10-19,886621.25,5659843.06
2023-10-20,886163.5,5658469.8
2023-10-21,886163.5,5658469.8
2023-10-22,886163.5,5658469.8
2023-10-23,886841.69,5660504.36
2023-10-24,889461.88,5668364.94
2023-10-25,894916.73,5684729.49
2023-10-26,875913.62,5627720.15
2023-10-27,873455.11,5620344.63
2023-10-28,873455.11,5620344.63
2023-10-29,873455.11,5620344.63
2023-10-30,866128.72,5598365.45
2023-10-31,855328.52,5565964.85
2023-11-01,832095.82,5496266.76
2023-11-02,832095.82,5496266.76
2023-11-03,832095.82,5496266.76
2023-11-04,832095.82,5496266.76
2023-11-05,832095.82,5496266.76
2023-11-06,831414.66,5494223.29
2023-11-07,844665.72,5533976.45
2023-11-08,855870.72,5567591.46
2023-11-09,842734.5,5528182.81
2023-11-10,850198.6,5550575.09
2023-11-11,850198.6,5550575.09
2023-11-12,850198.6,5550575.09
2023-11-13,858089.38,5574247.44
2023-11-14,828689.38,5486047.44
2023-11-15,826456.8,5479349.69
2023-11-16,841972.82,5525897.76
2023-11-17,843068.84,5529185.83
2023-11-18,843068.84,5529185.83
2023-11-19,843068.84,5529185.83
2023-11-20,864117.27,5592331.12
2023-11-21,893679.18,5681016.83
2023-11-22,897066.92,5691180.06
2023-11-23,907385.52,5722135.85
2023-11-24,898208.46,5694604.69
2023-11-25,898208.46,5694604.69
2023-11-26,898208.46,5694604.69
2023-11-27,891908.46,5675704.69
2023-11-28,878127.53,5634361.88
2023-11-29,871648.26,5614924.07
2023-11-30,873159.44,5619457.62
2023-12-01,826116.99,5478330.28
2023-12-02,826116.99,5478330.28
2023-12-03,826116.99,5478330.28
2023-12-04,800223.27,5400649.1
2023-12-05,793923.27,5381749.1
2023-12-06,773500.96,5320482.18
2023-12-07,761138.37,5283394.4
2023-12-08,748632.87,5245877.91
2023-12-09,748632.87,5245877.91
2023-12-10,748632.87,5245877.91
2023-12-11,680341.44,5041003.62
2023-12-12,654756.67,4964249.31
2023-12-13,654756.67,4964249.31
2023-12-14,652422.94,4957248.11
2023-12-15,652422.94,4957248.11
2023-12-16,652422.94,4957248.11
2023-12-17,652422.94,4957248.11
2023-12-18,652422.94,4957248.11
2023-12-19,736422.94,5209248.11
2023-12-20,736422.94,5209248.11
2023-12-21,736422.94,5209248.11
2023-12-22,772222.0,5316645.29
2023-12-23,772222.0,5316645.29
2023-12-24,772222.0,5316645.29
2023-12-25,771689.45,5315047.65
2023-12-26,773651.33,5320933.3
2023-12-27,814705.7,5444096.41
2023-12-28,839862.22,5519565.96
2023-12-29,841100.9,5523281.99
2023-12-30,841100.9,5523281.99
2023-12-31,841100.9,5523281.99
2024-01-01,841100.9,5523281.99
2024-01-02,841100.9,5523281.99
2024-01-03,833185.02,5499534.35
2024-01-04,830827.62,5492462.17
2024-01-05,830827.62,5492462.17
2024-01-06,830827.62,5492462.17
2024-01-07,830827.62,5492462.17
2024-01-08,843257.28,5529751.14
2024-01-09,855028.71,5565065.42
2024-01-10,862090.12,5586249.67
2024-01-11,868767.54,5606281.91
2024-01-12,867191.95,5601555.15
2024-01-13,867191.95,5601555.15
2024-01-14,867191.95,5601555.15
2024-01-15,901423.34,5704249.33
2024-01-16,901423.34,5704249.33
2024-01-17,904273.46,5712799.69
2024-01-18,861835.58,5585486.03
2024-01-19,861515.07,5584524.51
2024-01-20,861515.07,5584524.51
2024-01-21,861515.07,5584524.51
2024-01-22,861515.07,5584524.51
2024-01-23,854319.86,5562938.88
2024-01-24,844467.97,5533383.22
2024-01-25,840323.19,5520948.86
2024-01-26,839946.25,5519818.04
2024-01-27,839946.25,5519818.04
2024-01-28,839946.25,5519818.04
2024-01-29,846207.24,5538601.02
2024-01-30,847769.56,5543287.98
2024-01-31,855287.19,5565840.88
2024-02-01,857311.27,5571913.1
2024-02-02,857030.94,5571072.12
2024-02-03,857030.94,5571072.12
2024-02-04,857030.94,5571072.12
2024-02-05,859568.37,5578684.4
2024-02-06,861463.72,5584370.47
2024-02-07,876543.13,5629608.7
2024-02-08,855515.43,5566525.6
2024-02-09,845077.61,5535212.14
2024-02-10,845077.61,5535212.14
2024-02-11,845077.61,5535212.14
2024-02-12,893954.01,5681841.34
2024-02-13,929118.57,5787335.02
2024-02-14,933440.23,5800299.98
2024-02-15,932891.59,5798654.07
2024-02-16,930165.86,5790476.88
2024-02-17,930165.86,5790476.88
2024-02-18,930165.86,5790476.88
2024-02-19,925965.86,5777876.88
2024-02-20,912468.13,5737383.68
2024-02-21,895689.07,5687046.52
2024-02-22,895689.07,5687046.52
2024-02-23,895689.07,5687046.52
2024-02-24,895689.07,5687046.52
2024-02-25,895689.07,5687046.52
2024-02-26,916547.16,5749620.79
