date,avg_symbol_capital,total_capital
2024-02-27,928331.1,5784972.61
2024-02-28,926628.76,5779865.59
2024-02-29,937525.7,5812556.39
2024-03-01,964263.94,5892771.13
2024-03-02,964263.94,5892771.13
2024-03-03,964263.94,5892771.13
2024-03-04,999122.15,5997345.74
2024-03-05,997486.8,5992439.71
2024-03-06,996036.03,5988087.38
2024-03-07,1001632.4,6004876.5
2024-03-08,1001632.4,6004876.5
2024-03-09,1001632.4,6004876.5
2024-03-10,1001632.4,6004876.5
2024-03-11,1000375.18,6001104.84
2024-03-12,1002638.23,6007893.98
2024-03-13,1002638.23,6007893.98
2024-03-14,959170.62,5877491.15
2024-03-15,952870.62,5858591.15
2024-03-16,952870.62,5858591.15
2024-03-17,952870.62,5858591.15
2024-03-18,975912.44,5927716.63
2024-03-19,983303.43,5949889.6
2024-03-20,1008357.9,6025052.99
2024-03-21,1014794.86,6044363.87
2024-03-22,1008802.21,6026385.93
2024-03-23,1008802.21,6026385.93
2024-03-24,1008802.21,6026385.93
2024-03-25,1009212.83,6027617.8
2024-03-26,1043934.78,6131783.63
2024-03-27,1060554.03,6181641.4
2024-03-28,1091937.95,6275793.15
2024-03-29,1090343.23,6271008.98
2024-03-30,1090343.23,6271008.98
2024-03-31,1090343.23,6271008.98
2024-04-01,1249329.0,6747966.3
2024-04-02,1201605.37,6604795.42
2024-04-03,1256895.48,6770665.75
2024-04-04,1254910.96,6764712.19
2024-04-05,1259583.18,6778728.83
2024-04-06,1259583.18,6778728.83
2024-04-07,1259583.18,6778728.83
2024-04-08,1262938.65,6788795.25
2024-04-09,1262938.65,6788795.25
2024-04-10,1262938.65,6788795.25
2024-04-11,1262938.65,6788795.25
2024-04-12,1232818.85,6698435.86
2024-04-13,1232818.85,6698435.86
2024-04-14,1232818.85,6698435.86
2024-04-15,1234592.6,6703757.1
2024-04-16,1230984.09,6692931.58
2024-04-17,1264374.82,6793103.76
2024-04-18,1285336.52,6855988.86
2024-04-19,1303863.7,6911570.41
2024-04-20,1303863.7,6911570.41
2024-04-21,1303863.7,6911570.41
2024-04-22,1332807.05,6998400.45
2024-04-23,1332807.05,6998400.45
2024-04-24,1332807.05,6998400.45
2024-04-25,1331955.72,6995846.45
2024-04-26,1343735.87,7031186.91
2024-04-27,1349100.02,7047279.36
2024-04-28,1349100.02,7047279.36
2024-04-29,1367765.29,7103275.18
2024-04-30,1368761.9,7106265.0
2024-05-01,1368761.9,7106265.0
2024-05-02,1354019.05,7062036.46
2024-05-03,1351862.33,7055566.28
2024-05-04,1351862.33,7055566.28
2024-05-05,1351862.33,7055566.28
2024-05-06,1365283.51,7095829.84
2024-05-07,1378499.58,7135478.05
2024-05-08,1383344.56,7150012.99
2024-05-09,1383344.56,7150012.99
2024-05-10,1436437.23,7309290.98
2024-05-11,1436437.23,7309290.98
2024-05-12,1436437.23,7309290.98
2024-05-13,1457676.42,7373008.57
2024-05-14,1546314.14,7638921.73
2024-05-15,1549536.69,7648589.38
2024-05-16,1556019.17,7668036.8
2024-05-17,1561314.92,7683924.05
2024-05-18,1561314.92,7683924.05
2024-05-19,1561314.92,7683924.05
2024-05-20,1563689.48,7691047.73
2024-05-21,1563689.48,7691047.73
2024-05-22,1553740.82,7661201.75
2024-05-23,1643135.58,7929386.03
2024-05-24,1619677.14,7859010.71
2024-05-25,1619677.14,7859010.71
2024-05-26,1619677.14,7859010.71
2024-05-27,1611291.55,7833853.95
2024-05-28,1676391.55,8029153.95
2024-05-29,1661691.55,7985053.95
2024-05-30,1648598.95,7945776.16
2024-05-31,1614746.77,7844219.61
2024-06-01,1614746.77,7844219.61
2024-06-02,1614746.77,7844219.61
2024-06-03,1390407.85,7171202.84
2024-06-04,1388273.14,7164798.71
2024-06-05,1392605.09,7177794.56
2024-06-06,1348603.77,7045790.61
2024-06-07,1457873.68,7373600.33
2024-06-08,1457873.68,7373600.33
2024-06-09,1457873.68,7373600.33
2024-06-10,1457873.68,7373600.33
2024-06-11,1457873.68,7373600.33
2024-06-12,1457873.68,7373600.33
2024-06-13,1457873.68,7373600.33
2024-06-14,1457873.68,7373600.33
2024-06-15,1457873.68,7373600.33
2024-06-16,1457873.68,7373600.33
2024-06-17,1466805.68,7400396.34
2024-06-18,1363159.17,7089456.8
2024-06-19,1289440.39,6868300.47
2024-06-20,1289440.39,6868300.47
2024-06-21,1280373.72,6841100.47
2024-06-22,1280373.72,6841100.47
2024-06-23,1280373.72,6841100.47
2024-06-24,1262240.39,6786700.47
2024-06-25,1276248.32,6828724.26
2024-06-26,1282466.67,6847379.3
2024-06-27,1256581.61,6769724.14
2024-06-28,1256558.7,6769655.39
2024-06-29,1256558.7,6769655.39
2024-06-30,1256558.7,6769655.39
2024-07-01,1256448.16,6769323.78
2024-07-02,1391181.75,7173524.55
2024-07-03,1369014.12,7107021.67
2024-07-04,1345217.32,7035631.26
2024-07-05,1345217.32,7035631.26
2024-07-06,1345217.32,7035631.26
2024-07-07,1345217.32,7035631.26
2024-07-08,1341325.82,7023956.76
2024-07-09,1210745.07,6632214.51
2024-07-10,1112253.96,6336741.17
2024-07-11,1065471.74,6196394.53
2024-07-12,1057078.3,6171214.21
2024-07-13,1057078.3,6171214.21
2024-07-14,1057078.3,6171214.21
2024-07-15,1038838.77,6116495.61
2024-07-16,1040890.71,6122651.44
2024-07-17,1039531.86,6118574.89
2024-07-18,1039531.86,6118574.89
2024-07-19,1039531.86,6118574.89
2024-07-20,1039531.86,6118574.89
2024-07-21,1039531.86,6118574.89
2024-07-22,1089398.53,6268174.89
2024-07-23,1098465.2,6295374.89
2024-07-24,1098465.2,6295374.89
2024-07-25,1126543.87,6379610.9
2024-07-26,1197830.15,6593469.75
2024-07-27,1197830.15,6593469.75
2024-07-28,1197830.15,6593469.75
2024-07-29,1147342.54,6442006.93
2024-07-30,1147342.54,6442006.93
2024-07-31,1147342.54,6442006.93
2024-08-01,1162452.82,6487337.77
2024-08-02,1168694.74,6506063.51
2024-08-03,1168694.74,6506063.51
2024-08-04,1168694.74,6506063.51
2024-08-05,1113634.35,6340882.36
2024-08-06,1113634.35,6340882.36
2024-08-07,1113634.35,6340882.36
2024-08-08,1077367.69,6232082.36
2024-08-09,1077367.69,6232082.36
2024-08-10,1077367.69,6232082.36
2024-08-11,1077367.69,6232082.36
2024-08-12,1077367.69,6232082.36
2024-08-13,1077367.69,6232082.36
2024-08-14,1119382.57,6358127.0
2024-08-15,1103623.8,6310850.69
2024-08-16,1078171.33,6234493.28
2024-08-17,1078171.33,6234493.28
2024-08-18,1078171.33,6234493.28
2024-08-19,1060997.79,6182972.68
2024-08-20,1044751.83,6134234.78
2024-08-21,1001215.67,6003626.3
2024-08-22,979312.7,5937917.4
2024-08-23,913843.61,5741510.12
2024-08-24,913843.61,5741510.12
2024-08-25,913843.61,5741510.12
2024-08-26,913843.61,5741510.12
2024-08-27,913843.61,5741510.12
2024-08-28,886855.61,5660546.12
2024-08-29,885702.27,5657086.12
2024-08-30,820893.92,5462661.07
2024-08-31,820893.92,5462661.07
2024-09-01,820893.92,5462661.07
2024-09-02,736701.43,5210083.59
2024-09-03,725380.12,5176119.66
2024-09-04,725380.12,5176119.66
2024-09-05,725380.12,5176119.66
2024-09-06,725380.12,5176119.66
2024-09-07,725380.12,5176119.66
2024-09-08,725380.12,5176119.66
2024-09-09,876692.66,5630057.27
2024-09-10,876692.66,5630057.27
2024-09-11,876692.66,5630057.27
2024-09-12,876692.66,5630057.27
2024-09-13,876692.66,5630057.27
2024-09-14,876692.66,5630057.27
2024-09-15,876692.66,5630057.27
2024-09-16,872274.5,5616802.79
2024-09-17,891853.39,5675539.47
2024-09-18,891853.39,5675539.47
2024-09-19,976953.39,5930839.47
2024-09-20,984381.1,5953122.61
2024-09-21,984381.1,5953122.61
2024-09-22,984381.1,5953122.61
2024-09-23,1010553.35,6031639.34
2024-09-24,1019163.62,6057470.15
2024-09-25,1019163.62,6057470.15
2024-09-26,970580.3,5911720.19
2024-09-27,970580.3,5911720.19
2024-09-28,970580.3,5911720.19
2024-09-29,970580.3,5911720.19
2024-09-30,970580.3,5911720.19
2024-10-01,972880.3,5918620.19
2024-10-02,942223.04,5826648.41
2024-10-03,954572.61,5863697.13
2024-10-04,959172.61,5877497.13
2024-10-05,959172.61,5877497.13
2024-10-06,959172.61,5877497.13
2024-10-07,980850.96,5942532.18
2024-10-08,966756.08,5900247.55
2024-10-09,956396.92,5869170.06
2024-10-10,949949.81,5849828.72
2024-10-11,938615.64,5815826.23
2024-10-12,938615.64,5815826.23
2024-10-13,938615.64,5815826.23
2024-10-14,929415.64,5788226.23
2024-10-15,959315.64,5877926.23
2024-10-16,1067415.64,6202226.23
2024-10-17,1089518.44,6268534.61
2024-10-18,1117118.44,6351334.61
2024-10-19,1117118.44,6351334.61
2024-10-20,1117118.44,6351334.61
2024-10-21,1112518.44,6337534.61
2024-10-22,1107416.01,6322227.32
2024-10-23,1094599.59,6283778.08
2024-10-24,1100746.29,6302218.16
2024-10-25,1060535.08,6181584.53
2024-10-26,1060535.08,6181584.53
2024-10-27,1060535.08,6181584.53
2024-10-28,1022276.85,6066809.86
2024-10-29,922021.14,5766042.71
2024-10-30,901816.41,5705428.53
2024-10-31,886896.77,5660669.62
2024-11-01,890915.21,5672724.93
2024-11-02,891631.89,5674874.96
2024-11-03,891631.89,5674874.96
2024-11-04,891631.89,5674874.96
2024-11-05,892277.69,5676812.38
2024-11-06,954765.82,5864276.75
2024-11-07,1008585.06,6025734.49
2024-11-08,1198757.29,6596251.17
2024-11-09,1198757.29,6596251.17
2024-11-10,1198757.29,6596251.17
2024-11-11,1193465.74,6580376.52
2024-11-12,1217597.49,6652771.78
2024-11-13,1231305.06,6693894.49
2024-11-14,1239767.4,6719281.51
2024-11-15,1272231.71,6816674.43
2024-11-16,1272231.71,6816674.43
2024-11-17,1272231.71,6816674.43
2024-11-18,1272231.71,6816674.43
2024-11-19,1119148.86,6357425.89
2024-11-20,1110620.59,6331841.07
2024-11-21,1035856.45,6107548.66
2024-11-22,1026807.55,6080401.94
2024-11-23,1026807.55,6080401.94
2024-11-24,1026807.55,6080401.94
2024-11-25,950924.1,5852751.6
2024-11-26,870424.34,5611252.32
2024-11-27,878153.81,5634440.72
2024-11-28,878153.81,5634440.72
2024-11-29,878153.81,5634440.72
2024-11-30,878153.81,5634440.72
2024-12-01,878153.81,5634440.72
2024-12-02,878153.81,5634440.72
2024-12-03,878678.48,5636014.75
2024-12-04,861701.24,5585083.03
2024-12-05,861701.24,5585083.03
2024-12-06,933234.58,5799683.03
2024-12-07,933234.58,5799683.03
2024-12-08,933234.58,5799683.03
2024-12-09,950501.24,5851483.03
2024-12-10,950501.24,5851483.03
2024-12-11,950501.24,5851483.03
2024-12-12,947659.31,5842957.23
2024-12-13,949029.04,5847066.43
2024-12-14,949029.04,5847066.43
2024-12-15,949029.04,5847066.43
2024-12-16,844540.89,5533601.96
2024-12-17,850980.72,5552921.45
2024-12-18,850980.72,5552921.45
2024-12-19,832527.3,5497561.2
2024-12-20,989664.91,5968974.04
2024-12-21,989664.91,5968974.04
2024-12-22,989664.91,5968974.04
2024-12-23,1043714.4,6131122.49
2024-12-24,1030356.42,6091048.55
2024-12-25,1063047.16,6189120.79
2024-12-26,1079695.48,6239065.73
2024-12-27,1204481.78,6613424.65
2024-12-28,1220112.42,6660316.57
2024-12-29,1220112.42,6660316.57
2024-12-30,1273254.59,6819743.07
2024-12-31,1273254.59,6819743.07
2025-01-01,1273254.59,6819743.07
2025-01-02,1273254.59,6819743.07
2025-01-03,1310754.59,6932243.07
2025-01-04,1310754.59,6932243.07
2025-01-05,1310754.59,6932243.07
2025-01-06,1310754.59,6932243.07
2025-01-07,1310754.59,6932243.07
2025-01-08,1310754.59,6932243.07
2025-01-09,1310754.59,6932243.07
2025-01-10,1310754.59,6932243.07
2025-01-11,1310754.59,6932243.07
2025-01-12,1310754.59,6932243.07
2025-01-13,1310754.59,6932243.07
2025-01-14,1310754.59,6932243.07
2025-01-15,1308396.97,6925170.21
2025-01-16,1359941.65,7079804.25
2025-01-17,1398823.3,7196449.19
2025-01-18,1398823.3,7196449.19
2025-01-19,1398823.3,7196449.19
2025-01-20,1408823.3,7226449.19
2025-01-21,1407775.27,7223305.11
2025-01-22,1407775.27,7223305.11
2025-01-23,1427511.22,7282512.97
2025-01-24,1437511.22,7312512.97
2025-01-25,1437511.22,7312512.97
2025-01-26,1437511.22,7312512.97
2025-01-27,1418895.71,7256666.44
2025-01-28,1418895.71,7256666.44
2025-01-29,1418895.71,7256666.44
2025-01-30,1430356.32,7291048.27
2025-01-31,1430356.32,7291048.27
2025-02-01,1430356.32,7291048.27
2025-02-02,1430356.32,7291048.27
2025-02-03,1430356.32,7291048.27
2025-02-04,1435330.31,7305970.23
2025-02-05,1435330.31,7305970.23
2025-02-06,1458069.89,7374188.97
2025-02-07,1458069.89,7374188.97
2025-02-08,1458069.89,7374188.97
2025-02-09,1458069.89,7374188.97
2025-02-10,1464511.33,7393513.3
2025-02-11,1471289.57,7413848.0
2025-02-12,1573501.94,7720485.12
2025-02-13,1547379.83,7642118.8
2025-02-14,1546869.0,7640586.3
2025-02-15,1546869.0,7640586.3
2025-02-16,1546869.0,7640586.3
2025-02-17,1629886.75,7889639.54
2025-02-18,1644886.75,7934639.54
2025-02-19,1644886.75,7934639.54
2025-02-20,1644886.75,7934639.54
2025-02-21,1669886.75,8009639.54
2025-02-22,1669886.75,8009639.54
2025-02-23,1669886.75,8009639.54
2025-02-24,1671443.26,8014309.08
2025-02-25,1681644.69,8044913.37
2025-02-26,1681644.69,8044913.37
2025-02-27,1660402.47,7981186.72
2025-02-28,1660402.47,7981186.72
2025-03-01,1660402.47,7981186.72
2025-03-02,1660402.47,7981186.72
2025-03-03,1604227.89,7812662.97
2025-03-04,1604227.89,7812662.97
2025-03-05,1644227.89,7932662.97
2025-03-06,1644227.89,7932662.97
2025-03-07,1644227.89,7932662.97
2025-03-08,1644227.89,7932662.97
2025-03-09,1644227.89,7932662.97
2025-03-10,1644227.89,7932662.97
2025-03-11,1676410.09,8029209.56
2025-03-12,1676410.09,8029209.56
2025-03-13,1676410.09,8029209.56
2025-03-14,1678882.86,8036627.88
2025-03-15,1678882.86,8036627.88
2025-03-16,1678882.86,8036627.88
2025-03-17,1693095.09,8079264.58
2025-03-18,1693095.09,8079264.58
2025-03-19,1691493.81,8074460.72
2025-03-20,1731493.81,8194460.72
2025-03-21,1736493.81,8209460.72
2025-03-22,1736493.81,8209460.72
2025-03-23,1736493.81,8209460.72
2025-03-24,1737550.4,8212630.49
2025-03-25,1737550.4,8212630.49
2025-03-26,1793198.98,8379576.25
2025-03-27,1796728.48,8390164.75
2025-03-28,1739531.42,8218573.56
2025-03-29,1739531.42,8218573.56
2025-03-30,1739531.42,8218573.56
2025-03-31,1743496.64,8230469.21
2025-04-01,1728052.08,8184135.55
2025-04-02,1583048.43,7749124.59
2025-04-03,1554615.82,7663826.75
2025-04-04,1502846.67,7508519.31
2025-04-05,1502846.67,7508519.31
2025-04-06,1502846.67,7508519.31
2025-04-07,1430854.36,7292542.38
2025-04-08,1393770.99,7181292.26
2025-04-09,1345169.35,7035487.36
2025-04-10,1345169.35,7035487.36
2025-04-11,1345169.35,7035487.36
2025-04-12,1345169.35,7035487.36
2025-04-13,1345169.35,7035487.36
2025-04-14,1345169.35,7035487.36
2025-04-15,1345169.35,7035487.36
2025-04-16,1345169.35,7035487.36
2025-04-17,1706571.95,8119695.16
2025-04-18,1706571.95,8119695.16
2025-04-19,1706571.95,8119695.16
2025-04-20,1706571.95,8119695.16
2025-04-21,1714614.46,8143822.67
2025-04-22,1713585.49,8140735.78
2025-04-23,1728415.47,8185225.7
2025-04-24,1628889.47,7886647.7
2025-04-25,1647733.05,7943178.44
2025-04-26,1647733.05,7943178.44
2025-04-27,1647733.05,7943178.44
2025-04-28,1650505.63,7951496.18
2025-04-29,1651455.87,7954346.92
2025-04-30,1651455.87,7954346.92
2025-05-01,1651455.87,7954346.92
2025-05-02,1496636.75,7489889.56
2025-05-03,1496636.75,7489889.56
2025-05-04,1496636.75,7489889.56
2025-05-05,1487931.69,7463774.37
2025-05-06,1487931.69,7463774.37
2025-05-07,1487931.69,7463774.37
2025-05-08,1487931.69,7463774.37
2025-05-09,1487931.69,7463774.37
2025-05-10,1487931.69,7463774.37
2025-05-11,1487931.69,7463774.37
2025-05-12,1526706.61,7580099.12
2025-05-13,1527726.69,7583159.37
2025-05-14,1521029.87,7563068.9
2025-05-15,1532228.13,7596663.7
2025-05-16,1532226.4,7596658.5
2025-05-17,1532226.4,7596658.5
2025-05-18,1532226.4,7596658.5
2025-05-19,1533208.19,7599603.88
2025-05-20,1508291.27,7524853.12
2025-05-21,1495603.14,7486788.71
2025-05-22,1457901.13,7373682.68
2025-05-23,1456854.76,7370543.58
2025-05-24,1456854.76,7370543.58
2025-05-25,1456854.76,7370543.58
2025-05-26,1401141.41,7203403.52
2025-05-27,1403386.64,7210139.22
2025-05-28,1484484.84,7453433.83
2025-05-29,1479807.98,7439403.25
2025-05-30,1571988.03,7715943.4
2025-05-31,1571988.03,7715943.4
2025-06-01,1571988.03,7715943.4
2025-06-02,1581927.83,7745762.79
2025-06-03,1636741.35,7910203.35
2025-06-04,1641113.39,7923319.48
2025-06-05,1680142.34,8040406.32
2025-06-06,1680142.34,8040406.32
2025-06-07,1680142.34,8040406.32
2025-06-08,1680142.34,8040406.32
2025-06-09,1680142.34,8040406.32
2025-06-10,1594142.34,7782406.32
2025-06-11,1525270.33,7575790.28
2025-06-12,1525270.33,7575790.28
2025-06-13,1522074.23,7566201.99
2025-06-14,1522074.23,7566201.99
2025-06-15,1522074.23,7566201.99
2025-06-16,1522074.23,7566201.99
2025-06-17,1522074.23,7566201.99
2025-06-18,1522074.23,7566201.99
2025-06-19,1522074.23,7566201.99
2025-06-20,1503187.9,7509543.0
2025-06-21,1503187.9,7509543.0
2025-06-22,1503187.9,7509543.0
2025-06-23,1497454.57,7492343.0
2025-06-24,1497454.57,7492343.0
2025-06-25,1562777.64,7688312.22
2025-06-26,1557435.2,7672284.89
2025-06-27,1562985.29,7688935.17
2025-06-28,1562985.29,7688935.17
2025-06-29,1562985.29,7688935.17
2025-06-30,1699537.57,8098592.0
2025-07-01,1699882.36,8099626.37
2025-07-02,1707587.36,8122741.37
2025-07-03,1705483.33,8116429.29
2025-07-04,1706073.84,8118200.81
2025-07-05,1706073.84,8118200.81
2025-07-06,1706073.84,8118200.81
2025-07-07,1693195.92,8079567.06
2025-07-08,1668705.54,8006095.93
2025-07-09,1664912.14,7994715.73
2025-07-10,1664912.14,7994715.73
2025-07-11,1652230.88,7956671.93
2025-07-12,1652230.88,7956671.93
2025-07-13,1652230.88,7956671.93
2025-07-14,1531830.88,7595471.93
2025-07-15,1610955.75,7832846.55
2025-07-16,1629602.59,7888787.08
2025-07-17,1642051.57,7926134.02
2025-07-18,1672508.61,8017505.14
2025-07-19,1672508.61,8017505.14
2025-07-20,1672508.61,8017505.14
2025-07-21,1695659.76,8086958.59
2025-07-22,1706968.92,8120886.05
2025-07-23,1712184.39,8136532.48
2025-07-24,1712184.39,8136532.48
2025-07-25,1654849.37,7964527.42
2025-07-26,1654849.37,7964527.42
2025-07-27,1654849.37,7964527.42
2025-07-28,1643277.53,7929811.9
2025-07-29,1646293.48,7938859.73
2025-07-30,1597161.34,7791463.31
2025-07-31,1597161.34,7791463.31
2025-08-01,1597161.34,7791463.31
2025-08-02,1597161.34,7791463.31
2025-08-03,1597161.34,7791463.31
2025-08-04,1597161.34,7791463.31
2025-08-05,1626161.34,7878463.31
2025-08-06,1716550.22,8149629.95
2025-08-07,1741872.3,8225596.21
2025-08-08,1770169.02,8310486.37
2025-08-09,1770169.02,8310486.37
2025-08-10,1770169.02,8310486.37
2025-08-11,1770770.95,8312292.14
