date,symbol,sector,action,price,shares,notional,realized_pnl,cumulative_realized_pnl,avg_cost_per_share,position_shares_after,position_value_after,cash_after,equity_after
2022-08-12,KRSB,Electric Power,init,7.66,65274,500000.0,0.0,0.0,0.0,65274,500000.0,500000.0,1000000.0
2022-08-22,KRSB,Electric Power,sell,8.08,653,5274.15,0.0,0.0,0.0,64621,522140.99,505274.15,1027415.14
2022-08-23,KRSB,Electric Power,sell,8.36,646,5402.35,0.0,0.0,0.0,63975,534832.64,510676.5,1045509.14
2022-09-09,KRSB,Electric Power,sell,8.13,640,5201.18,0.0,0.0,0.0,63335,514917.16,515877.68,1030794.84
2022-09-20,KRSB,Electric Power,buy,7.57,13630,103175.54,0.0,0.0,7.57,76965,582624.85,412702.15,995326.99
2022-09-21,KRSB,Electric Power,buy,7.39,11169,82540.43,0.0,0.0,7.49,88134,651311.58,330161.72,981473.3
2022-09-22,KRSB,Electric Power,buy,7.25,9108,66032.34,0.0,0.0,7.43,97242,705005.14,264129.37,969134.51
2022-09-23,KRSB,Electric Power,buy,7.21,7327,52825.87,0.0,0.0,7.39,104569,753941.33,211303.5,965244.83
2022-09-26,KRSB,Electric Power,buy,7.01,6029,42260.7,0.0,0.0,7.34,110597,775288.26,169042.8,944331.06
2022-09-27,KRSB,Electric Power,buy,7.04,4802,33808.56,0.0,0.0,7.31,115400,812414.75,135234.24,947648.99
2022-09-29,KRSB,Electric Power,buy,7.01,3858,27046.85,0.0,0.0,7.29,119258,835999.6,108187.39,944186.99
2022-09-30,KRSB,Electric Power,buy,7.0,3091,21637.48,0.0,0.0,7.28,122349,856444.5,86549.91,942994.41
2022-10-10,KRSB,Electric Power,sell,7.36,1223,9004.9,102.11,102.11,7.28,121126,891485.31,95554.82,987040.13
2022-10-14,KRSB,Electric Power,sell,7.34,1211,8890.63,76.89,179.0,7.28,119914,880172.17,104445.44,984617.61
2022-10-17,KRSB,Electric Power,sell,7.4,1199,8873.67,148.06,327.05,7.28,118715,878493.37,113319.11,991812.48
2022-10-19,KRSB,Electric Power,sell,7.51,1187,8915.52,277.13,604.19,7.28,117528,882636.53,122234.63,1004871.17
2022-10-21,KRSB,Electric Power,sell,7.54,1175,8861.62,309.58,913.77,7.28,116353,877300.75,131096.26,1008397.01
2022-10-24,KRSB,Electric Power,sell,7.66,1164,8912.63,446.35,1360.11,7.28,115189,882350.47,140008.89,1022359.36
2022-10-25,KRSB,Electric Power,sell,7.83,1152,9019.33,637.57,1997.68,7.28,114037,892913.33,149028.22,1041941.55
2022-10-26,KRSB,Electric Power,sell,7.85,1140,8951.94,653.72,2651.4,7.28,112897,886242.14,157980.16,1044222.3
2022-10-27,KRSB,Electric Power,sell,7.89,1129,8907.58,692.57,3343.97,7.28,111768,881850.44,166887.74,1048738.18
2022-10-28,KRSB,Electric Power,sell,8.0,1118,8941.45,808.79,4152.76,7.28,110650,885203.49,175829.19,1061032.67
2022-10-31,KRSB,Electric Power,sell,8.14,1107,9006.95,955.8,5108.56,7.28,109544,891687.6,184836.13,1076523.74
2022-11-01,KRSB,Electric Power,sell,8.24,1095,9026.42,1054.92,6163.48,7.28,108448,893615.58,193862.55,1087478.13
2022-11-02,KRSB,Electric Power,sell,8.27,1084,8968.69,1076.84,7240.33,7.28,107364,887900.34,202831.24,1090731.58
2022-11-03,KRSB,Electric Power,sell,8.3,1074,8911.21,1099.13,8339.45,7.28,106290,882210.05,211742.45,1093952.5
2022-11-07,KRSB,Electric Power,sell,8.2,1063,8715.81,981.58,9321.03,7.28,105227,862865.2,220458.26,1083323.47
2022-11-08,KRSB,Electric Power,sell,8.28,1052,8712.83,1055.57,10376.61,7.28,104175,862570.57,229171.1,1091741.66
2022-11-09,KRSB,Electric Power,sell,8.33,1042,8677.79,1097.63,11474.24,7.28,103133,859101.53,237848.89,1096950.42
2022-11-11,KRSB,Electric Power,sell,8.34,1031,8601.33,1096.36,12570.6,7.28,102102,851531.54,246450.22,1097981.76
2022-11-28,KRSB,Electric Power,sell,8.43,1021,8607.21,1177.6,13748.2,7.28,101081,852113.52,255057.43,1107170.95
2022-11-29,KRSB,Electric Power,sell,8.6,1011,8692.97,1337.92,15086.12,7.28,100070,860604.33,263750.4,1124354.73
2022-12-12,KRSB,Electric Power,sell,8.49,1001,8495.97,1214.59,16300.71,7.28,99070,841100.63,272246.37,1113347.0
2022-12-13,KRSB,Electric Power,sell,8.52,991,8440.73,1232.18,17532.9,7.28,98079,835631.99,280687.09,1116319.09
2022-12-21,KRSB,Electric Power,sell,8.66,981,8493.63,1357.08,18889.97,7.28,97098,840869.41,289180.72,1130050.13
2022-12-29,KRSB,Electric Power,sell,8.62,971,8369.85,1304.41,20194.38,7.28,96127,828615.63,297550.58,1126166.21
2022-12-30,KRSB,Electric Power,sell,8.7,961,8363.06,1367.84,21562.22,7.28,95166,827942.74,305913.64,1133856.38
2023-01-03,KRSB,Electric Power,sell,8.8,952,8374.59,1450.22,23012.45,7.28,94214,829084.73,314288.23,1143372.96
2023-01-09,KRSB,Electric Power,sell,8.84,942,8328.53,1472.67,24485.11,7.28,93272,824524.76,322616.76,1147141.53
2023-01-10,KRSB,Electric Power,sell,8.88,933,8282.56,1495.91,25981.03,7.28,92339,819973.09,330899.32,1150872.41
2023-01-11,KRSB,Electric Power,sell,9.15,923,8449.05,1729.07,27710.09,7.28,91416,836455.65,339348.37,1175804.02
2023-01-12,KRSB,Electric Power,sell,9.07,914,8291.42,1639.09,29349.19,7.28,90502,820850.96,347639.79,1168490.75
2023-01-13,KRSB,Electric Power,sell,9.18,905,8308.06,1722.49,31071.68,7.28,89597,822498.09,355947.85,1178445.94
2023-01-16,KRSB,Electric Power,sell,9.16,896,8207.06,1687.45,32759.13,7.28,88701,812499.09,364154.91,1176654.01
2023-01-17,KRSB,Electric Power,sell,9.13,887,8098.38,1643.89,34403.01,7.28,87814,801739.69,372253.29,1173992.98
2023-01-20,KRSB,Electric Power,sell,9.2,878,8078.87,1688.66,36091.68,7.28,86936,799807.79,380332.16,1180139.95
2023-01-23,KRSB,Electric Power,sell,9.2,869,7998.08,1671.35,37763.03,7.28,86066,791809.71,388330.24,1180139.95
2023-01-27,KRSB,Electric Power,sell,9.2,861,7918.1,1655.97,39418.99,7.28,85206,783891.61,396248.34,1180139.95
2023-02-03,KRSB,Electric Power,sell,9.27,852,7898.56,1698.29,41117.28,7.28,84354,781957.44,404146.9,1186104.34
2023-02-06,KRSB,Electric Power,sell,9.43,844,7954.54,1817.37,42934.65,7.28,83510,787499.47,412101.44,1199600.91
2023-02-07,KRSB,Electric Power,sell,9.38,835,7833.24,1756.24,44690.9,7.28,82675,775490.73,419934.68,1195425.41
2023-02-09,KRSB,Electric Power,sell,9.5,827,7854.12,1838.65,46529.55,7.28,81848,777557.6,427788.79,1205346.4
2023-02-13,KRSB,Electric Power,sell,9.7,818,7939.27,1982.22,48511.77,7.28,81030,785987.97,435728.07,1221716.03
2023-02-17,KRSB,Electric Power,buy,9.14,9535,87145.61,0.0,48511.77,7.93,90564,827756.95,348582.45,1176339.41
2023-02-20,KRSB,Electric Power,buy,9.13,7636,69716.49,0.0,48511.77,8.19,98200,896567.8,278865.96,1175433.76
2023-03-01,KRSB,Electric Power,sell,9.5,982,9329.02,1283.39,49795.16,8.19,97218,923572.86,288194.98,1211767.84
2023-03-03,KRSB,Electric Power,sell,9.7,972,9430.16,1464.7,51259.86,8.19,96246,933586.33,297625.15,1231211.48
2023-03-06,KRSB,Electric Power,sell,9.7,962,9335.86,1449.63,52709.49,8.19,95284,924250.47,306961.01,1231211.48
2023-03-07,KRSB,Electric Power,sell,9.89,953,9423.54,1617.12,54326.61,8.19,94331,932930.8,316384.55,1249315.35
2023-03-09,KRSB,Electric Power,sell,9.92,943,9357.61,1628.44,55955.04,8.19,93387,926403.11,325742.16,1252145.27
2023-03-10,KRSB,Electric Power,sell,9.98,934,9320.06,1668.93,57623.97,8.19,92454,922686.29,335062.22,1257748.52
2023-03-16,KRSB,Electric Power,buy,9.62,6966,67012.44,0.0,57623.97,8.47,99419,956415.47,268049.78,1224465.24
2023-03-23,KRSB,Electric Power,sell,10.0,994,9941.95,1521.86,59145.83,8.47,98425,984252.92,277991.73,1262244.65
2023-03-24,KRSB,Electric Power,sell,10.11,984,9950.8,1614.78,60760.61,8.47,97441,985128.91,287942.52,1273071.43
2023-03-27,KRSB,Electric Power,sell,10.12,974,9861.03,1608.1,62368.71,8.47,96467,976242.28,297803.56,1274045.84
2023-03-28,KRSB,Electric Power,sell,10.36,965,9993.94,1824.82,64193.53,8.47,95502,989400.33,307797.5,1297197.83
2023-03-29,KRSB,Electric Power,sell,10.37,955,9903.55,1815.46,66008.99,8.47,94547,980451.8,317701.05,1298152.85
2023-03-30,KRSB,Electric Power,sell,10.35,945,9785.61,1777.55,67786.55,8.47,93601,968775.25,327486.66,1296261.91
2023-03-31,KRSB,Electric Power,sell,10.45,936,9781.35,1854.21,69640.76,8.47,92665,968354.04,337268.02,1305622.06
2023-04-03,KRSB,Electric Power,sell,10.79,927,9998.6,2151.53,71792.3,8.47,91739,989861.7,347266.62,1337128.32
2023-04-04,KRSB,Electric Power,sell,10.91,917,10008.7,2238.35,74030.65,8.47,90821,990861.65,357275.32,1348136.97
2023-04-05,KRSB,Electric Power,sell,11.15,908,10126.59,2434.28,76464.93,8.47,89913,1002532.2,367401.91,1369934.11
2023-04-06,KRSB,Electric Power,sell,11.23,899,10097.25,2482.07,78947.0,8.47,89014,999628.01,377499.16,1377127.17
2023-04-07,KRSB,Electric Power,sell,11.86,890,10557.07,3017.86,81964.86,8.47,88124,1045149.8,388056.23,1433206.03
2023-04-10,KRSB,Electric Power,sell,12.67,881,11165.3,3700.88,85665.74,8.47,87243,1105364.88,399221.53,1504586.42
2023-04-11,KRSB,Electric Power,sell,13.28,872,11585.83,4194.94,89860.69,8.47,86370,1146997.09,410807.36,1557804.46
2023-04-12,KRSB,Electric Power,sell,12.78,864,11038.12,3724.5,93585.19,8.47,85507,1092773.84,421845.48,1514619.33
2023-04-13,KRSB,Electric Power,sell,12.44,855,10637.02,3395.03,96980.22,8.47,84651,1053064.6,432482.5,1485547.09
2023-04-17,KRSB,Electric Power,sell,12.75,847,10793.07,3625.81,100606.03,8.47,83805,1068513.49,443275.56,1511789.06
2023-04-18,KRSB,Electric Power,sell,12.84,838,10760.56,3662.7,104268.73,8.47,82967,1065295.38,454036.12,1519331.51
2023-04-25,KRSB,Electric Power,sell,13.02,830,10802.29,3777.12,108045.84,8.47,82137,1069427.14,464838.42,1534265.55
2023-04-26,KRSB,Electric Power,sell,13.33,821,10948.9,3990.64,112036.49,8.47,81316,1083940.79,475787.31,1559728.1
2023-04-27,KRSB,Electric Power,sell,14.05,813,11424.88,4537.06,116573.55,8.47,80503,1131063.35,487212.2,1618275.54
2023-04-28,KRSB,Electric Power,sell,13.85,805,11149.63,4331.43,120904.98,8.47,79698,1103813.17,498361.83,1602175.0
2023-05-02,KRSB,Electric Power,sell,14.3,797,11396.77,4647.0,125551.97,8.47,78901,1128280.37,509758.6,1638038.96
2023-05-03,KRSB,Electric Power,sell,14.34,789,11314.36,4631.91,130183.89,8.47,78112,1120122.03,521072.96,1641194.99
2023-05-04,KRSB,Electric Power,sell,14.01,781,10943.45,4327.24,134511.13,8.47,77331,1083401.71,532016.41,1615418.13
2023-05-10,KRSB,Electric Power,sell,14.63,773,11313.47,4762.13,139273.26,8.47,76557,1120033.22,543329.88,1663363.1
2023-05-11,KRSB,Electric Power,sell,14.96,766,11452.97,4971.76,144245.01,8.47,75792,1133844.16,554782.85,1688627.01
2023-05-12,KRSB,Electric Power,sell,14.96,758,11338.44,4919.83,149164.85,8.47,75034,1122505.71,566121.29,1688627.01
2023-05-15,KRSB,Electric Power,sell,14.84,750,11135.02,4777.92,153942.77,8.47,74283,1102366.64,577256.31,1679622.95
2023-05-16,KRSB,Electric Power,sell,14.96,743,11112.81,4822.48,158765.24,8.47,73541,1100167.85,588369.12,1688536.97
2023-05-17,KRSB,Electric Power,sell,14.99,735,11023.74,4792.6,163557.84,8.47,72805,1091350.33,599392.86,1690743.18
2023-05-18,KRSB,Electric Power,sell,15.11,728,11000.87,4834.31,168392.15,8.47,72077,1089086.09,610393.73,1699479.81
2023-05-19,KRSB,Electric Power,sell,15.12,721,10898.07,4795.03,173187.18,8.47,71356,1078908.79,621291.79,1700200.58
2023-05-22,KRSB,Electric Power,sell,15.06,714,10746.27,4705.64,177892.83,8.47,70643,1063881.13,632038.07,1695919.2
2023-05-24,KRSB,Electric Power,sell,15.27,706,10787.16,4801.16,182693.99,8.47,69936,1067928.97,642825.23,1710754.19
2023-05-25,KRSB,Electric Power,sell,15.22,699,10644.32,4718.61,187412.61,8.47,69237,1053787.82,653469.55,1707257.37
2023-05-31,KRSB,Electric Power,buy,14.1,9269,130693.91,0.0,187412.61,11.91,78506,1106936.24,522775.64,1629711.88
2023-06-01,KRSB,Electric Power,buy,13.18,7933,104555.13,0.0,187412.61,12.35,86439,1139265.74,418220.51,1557486.26
2023-06-02,KRSB,Electric Power,buy,13.01,6429,83644.1,0.0,187412.61,12.49,92868,1208215.22,334576.41,1542791.63
2023-06-05,KRSB,Electric Power,buy,13.02,5139,66915.28,0.0,187412.61,12.57,98008,1276059.18,267661.13,1543720.31
2023-06-06,KRSB,Electric Power,buy,13.09,4090,53532.23,0.0,187412.61,12.62,102097,1336451.94,214128.9,1550580.85
2023-06-14,KRSB,Electric Power,sell,13.87,1021,14160.88,1270.42,188683.02,12.62,101076,1401926.86,228289.78,1630216.64
2023-06-15,KRSB,Electric Power,sell,13.92,1011,14069.81,1308.52,189991.54,12.62,100065,1392910.86,242359.59,1635270.45
2023-06-16,KRSB,Electric Power,sell,14.0,1001,14009.16,1375.65,191367.19,12.62,99065,1386906.93,256368.75,1643275.68
2023-06-19,KRSB,Electric Power,sell,14.19,991,14057.29,1550.17,192917.36,12.62,98074,1391671.95,270426.04,1662097.99
2023-06-20,KRSB,Electric Power,sell,14.8,981,14514.97,2132.88,195050.24,12.62,97093,1436982.2,284941.01,1721923.21
2023-06-21,KRSB,Electric Power,sell,14.66,971,14233.89,1975.21,197025.46,12.62,96122,1409155.23,299174.9,1708330.14
2023-06-28,KRSB,Electric Power,sell,14.74,961,14168.45,2031.74,199057.2,12.62,95161,1402676.58,313343.35,1716019.93
2023-06-29,KRSB,Electric Power,sell,14.8,952,14083.86,2069.83,201127.03,12.62,94210,1394302.39,327427.22,1721729.61
2023-07-13,KRSB,Electric Power,sell,14.81,942,13952.44,2057.51,203184.54,12.62,93268,1381292.04,341379.66,1722671.7
2023-07-14,KRSB,Electric Power,sell,15.06,933,14046.09,2271.08,205455.62,12.62,92335,1390562.84,355425.75,1745988.58
2023-07-17,KRSB,Electric Power,sell,15.19,923,14025.66,2366.71,207822.33,12.62,91412,1388540.7,369451.41,1757992.12
2023-07-18,KRSB,Electric Power,sell,15.44,914,14113.94,2572.11,210394.44,12.62,90497,1397279.64,383565.35,1780844.99
2023-07-19,KRSB,Electric Power,sell,16.4,905,14841.57,3415.5,213809.94,12.62,89592,1469315.56,398406.92,1867722.48
2023-07-20,KRSB,Electric Power,sell,16.14,896,14460.22,3148.6,216958.54,12.62,88696,1431561.32,412867.14,1844428.45
2023-07-21,KRSB,Electric Power,sell,16.39,887,14537.35,3338.7,220297.24,12.62,87810,1439198.09,427404.49,1866602.58
2023-07-24,KRSB,Electric Power,sell,16.61,878,14585.16,3497.96,223795.2,12.62,86931,1443931.02,441989.65,1885920.67
2023-07-25,KRSB,Electric Power,sell,16.78,869,14587.09,3609.82,227405.02,12.62,86062,1444122.27,456576.75,1900699.01
2023-07-26,KRSB,Electric Power,sell,16.86,861,14510.07,3645.46,231050.48,12.62,85201,1436497.17,471086.82,1907583.98
2023-07-27,KRSB,Electric Power,sell,17.11,852,14577.98,3820.33,234870.81,12.62,84349,1443219.56,485664.79,1928884.36
2023-07-28,KRSB,Electric Power,sell,17.54,843,14794.9,4142.43,239013.25,12.62,83506,1464694.94,500459.69,1965154.63
2023-07-31,KRSB,Electric Power,sell,17.62,835,14713.75,4169.91,243183.16,12.62,82671,1456661.66,515173.45,1971835.11
2023-08-01,KRSB,Electric Power,sell,19.1,827,15790.15,5353.8,248536.96,12.62,81844,1563224.48,530963.59,2094188.08
2023-08-02,KRSB,Electric Power,sell,18.99,818,15542.22,5205.57,253742.53,12.62,81026,1538679.4,546505.81,2085185.21
2023-08-03,KRSB,Electric Power,sell,18.85,810,15273.36,5041.27,258783.8,12.62,80216,1512062.44,561779.17,2073841.6
2023-08-04,KRSB,Electric Power,sell,18.69,802,14992.28,4863.17,263646.97,12.62,79413,1484235.68,576771.45,2061007.12
2023-08-07,KRSB,Electric Power,sell,20.67,794,16414.74,6386.62,270033.59,12.62,78619,1625059.39,593186.19,2218245.57
2023-08-08,KRSB,Electric Power,sell,25.3,786,19890.66,9961.09,279994.68,12.62,77833,1969175.73,613076.85,2582252.59
2023-08-09,KRSB,Electric Power,sell,27.7,778,21559.75,11726.72,291721.4,12.62,77055,2134415.26,634636.6,2769051.87
2023-08-16,KRSB,Electric Power,buy,20.22,6277,126927.32,0.0,291721.4,15.01,83332,1684973.41,507709.28,2192682.69
2023-08-17,KRSB,Electric Power,buy,19.75,5141,101541.86,0.0,291721.4,15.98,88473,1747349.22,406167.42,2153516.64
2023-08-21,KRSB,Electric Power,sell,24.5,885,21675.98,7539.24,299260.64,15.98,87589,2145921.78,427843.4,2573765.19
2023-08-22,KRSB,Electric Power,sell,24.4,876,21371.63,7374.98,306635.62,15.98,86713,2115791.29,449215.03,2565006.32
2023-08-28,KRSB,Electric Power,sell,24.6,867,21331.34,7472.59,314108.21,15.98,85846,2111802.5,470546.37,2582348.87
2023-08-29,KRSB,Electric Power,sell,24.53,858,21057.93,7334.97,321443.18,15.98,84987,2084735.38,491604.3,2576339.68
2023-09-07,KRSB,Electric Power,buy,23.0,4275,98320.86,0.0,321443.18,17.14,89262,2053025.86,393283.44,2446309.3
2023-09-08,KRSB,Electric Power,buy,22.0,3575,78656.69,0.0,321443.18,17.73,92837,2042420.56,314626.75,2357047.31
2023-09-11,KRSB,Electric Power,buy,22.18,2837,62925.35,0.0,321443.18,18.12,95674,2122056.62,251701.4,2373758.02
2023-09-14,KRSB,Electric Power,buy,20.89,2410,50340.28,0.0,321443.18,18.31,98084,2048977.02,201361.12,2250338.14
2023-09-18,KRSB,Electric Power,buy,20.84,1932,40272.22,0.0,321443.18,18.44,100017,2084345.03,161088.9,2245433.93
2023-09-19,KRSB,Electric Power,buy,19.7,1635,32217.78,0.0,321443.18,18.5,101652,2002543.94,128871.12,2131415.06
2023-09-20,KRSB,Electric Power,buy,18.52,1392,25774.22,0.0,321443.18,18.5,103044,1908368.83,103096.89,2011465.73
2023-09-21,KRSB,Electric Power,buy,18.07,1141,20619.38,0.0,321443.18,18.49,104185,1882618.56,82477.52,1965096.07
2023-09-22,KRSB,Electric Power,buy,18.77,879,16495.5,0.0,321443.18,18.49,105064,1972043.39,65982.01,2038025.4
2023-09-29,KRSB,Electric Power,sell,20.15,1051,21170.31,1740.91,323184.09,18.49,104013,2095860.82,87152.32,2183013.14
2023-10-02,KRSB,Electric Power,sell,20.49,1040,21312.25,2076.26,325260.35,18.49,102973,2109912.97,108464.58,2218377.54
2023-10-05,KRSB,Electric Power,sell,20.55,1030,21160.91,2118.09,327378.44,18.49,101943,2094930.42,129625.49,2224555.91
2023-10-06,KRSB,Electric Power,sell,20.9,1019,21306.11,2452.08,329830.52,18.49,100924,2109304.4,150931.59,2260235.99
2023-10-17,KRSB,Electric Power,sell,20.55,1009,20739.81,2074.9,331905.42,18.49,99914,2053241.31,171671.41,2224912.71
2023-10-18,KRSB,Electric Power,sell,21.19,999,21171.87,2693.64,334599.06,18.49,98915,2096014.67,192843.27,2288857.94
2023-10-19,KRSB,Electric Power,sell,21.24,989,21009.6,2716.12,337315.17,18.49,97926,2079950.83,213852.88,2293803.71
2023-10-27,KRSB,Electric Power,sell,21.24,979,20799.51,2688.65,340003.83,18.49,96947,2059151.32,234652.38,2293803.71
2023-10-31,KRSB,Electric Power,buy,20.2,2323,46930.48,0.0,340003.83,18.6,99270,2005257.06,187721.91,2192978.97
2023-11-02,KRSB,Electric Power,buy,20.14,1864,37544.38,0.0,340003.83,18.68,101134,2036845.24,150177.53,2187022.76
2023-11-03,KRSB,Electric Power,buy,19.7,1525,30035.51,0.0,340003.83,18.72,102659,2022381.64,120142.02,2142523.66
2023-11-06,KRSB,Electric Power,buy,19.5,1232,24028.4,0.0,340003.83,18.74,103891,2025878.25,96113.62,2121991.87
2023-11-07,KRSB,Electric Power,buy,19.5,986,19222.72,0.0,340003.83,18.76,104877,2045100.97,76890.89,2121991.87
2023-11-08,KRSB,Electric Power,buy,19.32,796,15378.18,0.0,340003.83,18.77,105673,2041601.3,61512.71,2103114.01
2023-11-09,KRSB,Electric Power,buy,19.18,641,12302.54,0.0,340003.83,18.78,106314,2039109.63,49210.17,2088319.8
2023-11-10,KRSB,Electric Power,buy,17.92,549,9842.03,0.0,340003.83,18.77,106864,1914995.55,39368.14,1954363.69
2023-11-13,KRSB,Electric Power,buy,16.72,471,7873.63,0.0,340003.83,18.74,107334,1794632.87,31494.51,1826127.38
2023-11-14,KRSB,Electric Power,buy,15.98,394,6298.9,0.0,340003.83,18.72,107729,1721504.24,25195.61,1746699.85
2023-11-15,KRSB,Electric Power,buy,16.86,299,5039.12,0.0,340003.83,18.71,108028,1821344.6,20156.49,1841501.09
2023-11-23,KRSB,Electric Power,buy,16.8,240,4031.3,0.0,340003.83,18.7,108268,1818894.24,16125.19,1835019.43
2023-11-24,KRSB,Electric Power,buy,16.52,195,3225.04,0.0,340003.83,18.69,108463,1791804.38,12900.15,1804704.53
2023-11-30,KRSB,Electric Power,buy,16.62,155,2580.03,0.0,340003.83,18.68,108618,1805230.68,10320.12,1815550.8
2023-12-01,KRSB,Electric Power,buy,16.4,126,2064.02,0.0,340003.83,18.67,108744,1783398.75,8256.1,1791654.85
