date,symbol,sector,action,price,shares,notional,realized_pnl,cumulative_realized_pnl,avg_cost_per_share,position_shares_after,position_value_after,cash_after,equity_after
2023-12-04,KRSB,Electric Power,buy,15.76,105,1651.22,0.0,340003.83,18.67,108849,1715453.92,6604.88,1722058.8
2023-12-05,KRSB,Electric Power,buy,15.54,85,1320.98,0.0,340003.83,18.66,108934,1692828.21,5283.9,1698112.11
2023-12-06,KRSB,Electric Power,buy,15.34,69,1056.78,0.0,340003.83,18.66,109002,1672098.27,4227.12,1676325.39
2023-12-07,KRSB,Electric Power,buy,15.12,56,845.42,0.0,340003.83,18.65,109058,1648963.14,3381.7,1652344.84
2023-12-08,KRSB,Electric Power,buy,14.98,45,676.34,0.0,340003.83,18.65,109104,1634371.3,2705.36,1637076.66
2023-12-11,KRSB,Electric Power,buy,14.24,38,541.07,0.0,340003.83,18.64,109142,1554175.74,2164.29,1556340.03
2023-12-12,KRSB,Electric Power,buy,14.5,30,432.86,0.0,340003.83,18.64,109171,1582985.4,1731.43,1584716.83
2023-12-18,KRSB,Electric Power,sell,16.3,1092,17794.94,-2559.14,337444.69,18.64,108080,1761699.0,19526.37,1781225.36
2023-12-19,KRSB,Electric Power,sell,16.58,1081,17919.61,-2230.71,335213.98,18.64,106999,1774041.7,37445.98,1811487.68
2023-12-20,KRSB,Electric Power,sell,16.9,1070,18082.81,-1865.64,333348.34,18.64,105929,1790198.53,55528.79,1845727.33
2023-12-21,KRSB,Electric Power,sell,16.92,1059,17923.17,-1825.29,331523.05,18.64,104870,1774393.94,73451.97,1847845.9
2023-12-22,KRSB,Electric Power,sell,16.92,1049,17743.94,-1808.05,329715.0,18.64,103821,1756650.0,91195.91,1847845.9
2023-12-28,KRSB,Electric Power,buy,16.24,1123,18239.18,0.0,329715.0,18.58,104944,1704290.95,72956.72,1777247.68
2024-01-04,KRSB,Electric Power,sell,17.16,1049,18008.39,-1488.36,328226.63,18.58,103895,1782831.06,90965.12,1873796.18
2024-01-05,KRSB,Electric Power,sell,17.64,1039,18327.0,-975.51,327251.13,18.58,102856,1814373.46,109292.12,1923665.58
2024-01-08,KRSB,Electric Power,sell,18.32,1029,18843.15,-266.47,326984.66,18.58,101827,1865472.14,128135.28,1993607.41
2024-01-09,KRSB,Electric Power,sell,18.46,1018,18797.28,-121.11,326863.54,18.58,100809,1860930.65,146932.56,2007863.2
2024-01-10,KRSB,Electric Power,sell,18.34,1008,18488.34,-240.87,326622.67,18.58,99801,1830345.26,165420.89,1995766.15
2024-01-11,KRSB,Electric Power,sell,18.62,998,18582.89,40.93,326663.6,18.58,98803,1839706.56,184003.79,2023710.35
2024-01-12,KRSB,Electric Power,sell,18.48,988,18258.74,-97.79,326565.82,18.58,97815,1807615.44,202262.53,2009877.97
2024-01-15,KRSB,Electric Power,sell,19.3,978,18878.23,705.08,327270.9,18.58,96837,1868945.25,221140.76,2090086.01
2024-01-16,KRSB,Electric Power,sell,18.98,968,18379.58,388.15,327659.05,18.58,95868,1819577.98,239520.34,2059098.32
2024-01-17,KRSB,Electric Power,sell,19.0,959,18214.95,403.71,328062.76,18.58,94909,1803280.39,257735.29,2061015.68
2024-01-18,KRSB,Electric Power,sell,19.18,949,18203.64,570.31,328633.07,18.58,93960,1802160.46,275938.93,2078099.39
2024-01-22,KRSB,Electric Power,sell,19.22,940,18059.19,602.5,329235.56,18.58,93021,1787859.69,293998.12,2081857.81
2024-01-23,KRSB,Electric Power,sell,19.6,930,18232.08,949.45,330185.01,18.58,92091,1804975.51,312230.2,2117205.71
2024-01-24,KRSB,Electric Power,sell,19.98,921,18399.7,1290.21,331475.22,18.58,91170,1821570.24,330629.9,2152200.13
2024-01-25,KRSB,Electric Power,sell,19.72,912,17978.66,1040.5,332515.72,18.58,90258,1779887.46,348608.56,2128496.02
2024-01-26,KRSB,Electric Power,sell,20.14,903,18177.96,1409.46,333925.18,18.58,89355,1799617.85,366786.52,2166404.37
2024-01-29,KRSB,Electric Power,sell,20.02,894,17888.95,1288.14,335213.32,18.58,88462,1771006.25,384675.47,2155681.72
2024-02-01,KRSB,Electric Power,buy,19.3,3986,76935.09,0.0,335213.32,18.68,92448,1784248.82,307740.37,2091989.19
2024-02-07,KRSB,Electric Power,buy,19.1,3222,61548.07,0.0,335213.32,18.72,95671,1827307.27,246192.3,2073499.56
2024-02-09,KRSB,Electric Power,buy,18.46,2667,49238.46,0.0,335213.32,18.7,98338,1815316.58,196953.84,2012270.42
2024-02-12,KRSB,Electric Power,buy,18.26,2157,39390.77,0.0,335213.32,18.67,100495,1835039.78,157563.07,1992602.85
2024-02-21,KRSB,Electric Power,buy,17.58,1793,31512.61,0.0,335213.32,18.62,102288,1798215.75,126050.46,1924266.21
2024-03-12,KRSB,Electric Power,sell,19.16,1023,19598.3,546.85,335760.17,18.62,101265,1940231.84,145648.76,2085880.6
2024-03-13,KRSB,Electric Power,sell,19.58,1013,19827.63,966.92,336727.09,18.62,100252,1962935.39,165476.39,2128411.78
2024-03-26,KRSB,Electric Power,sell,20.02,1003,20070.46,1398.65,338125.74,18.62,99250,1986975.83,185546.85,2172522.68
2024-03-27,KRSB,Electric Power,sell,20.04,992,19889.61,1403.15,339528.89,18.62,98257,1969071.21,205436.46,2174507.67
2024-03-29,KRSB,Electric Power,sell,20.0,983,19651.41,1351.1,340879.99,18.62,97274,1945489.52,225087.87,2170577.39
2024-04-08,KRSB,Electric Power,sell,19.9,973,19357.62,1240.07,342120.06,18.62,96302,1916404.45,244445.49,2160849.94
2024-04-09,KRSB,Electric Power,sell,20.02,963,19279.61,1342.87,343462.93,18.62,95339,1908681.06,263725.1,2172406.15
2024-04-11,KRSB,Electric Power,sell,20.32,953,19372.83,1614.8,345077.73,18.62,94385,1917909.84,283097.92,2201007.77
2024-04-12,KRSB,Electric Power,sell,20.6,944,19443.38,1863.84,346941.57,18.62,93441,1924894.36,302541.3,2227435.66
2024-04-15,KRSB,Electric Power,sell,20.8,934,19435.83,2030.88,348972.45,18.62,92507,1924146.83,321977.13,2246123.95
2024-04-16,KRSB,Electric Power,sell,20.66,925,19111.96,1881.82,350854.27,18.62,91582,1892083.88,341089.09,2233172.96
2024-04-18,KRSB,Electric Power,sell,20.68,916,18939.16,1881.83,352736.1,18.62,90666,1874976.36,360028.24,2235004.6
2024-04-22,KRSB,Electric Power,sell,20.82,907,18876.7,1990.31,354726.41,18.62,89760,1868792.93,378904.94,2247697.87
2024-04-25,KRSB,Electric Power,buy,19.7,3847,75780.99,0.0,354726.41,18.76,93606,1844043.27,303123.95,2147167.22
2024-04-26,KRSB,Electric Power,buy,19.78,3065,60624.79,0.0,354726.41,18.85,96671,1912156.56,242499.16,2154655.72
2024-04-27,KRSB,Electric Power,buy,19.7,2462,48499.83,0.0,354726.41,18.91,99133,1952922.7,193999.33,2146922.02
2024-05-02,KRSB,Electric Power,buy,19.58,1982,38799.87,0.0,354726.41,18.95,101115,1979826.59,155199.46,2135026.05
2024-05-13,KRSB,Electric Power,buy,19.16,1620,31039.89,0.0,354726.41,18.96,102735,1968398.29,124159.57,2092557.86
2024-05-14,KRSB,Electric Power,buy,19.2,1293,24831.91,0.0,354726.41,18.96,104028,1997339.59,99327.66,2096667.25
2024-05-15,KRSB,Electric Power,buy,18.78,1058,19865.53,0.0,354726.41,18.96,105086,1973513.32,79462.12,2052975.45
2024-05-16,KRSB,Electric Power,buy,18.46,861,15892.42,0.0,354726.41,18.95,105947,1955778.26,63569.7,2019347.96
2024-05-17,KRSB,Electric Power,buy,18.66,681,12713.94,0.0,354726.41,18.95,106628,1989681.56,50855.76,2040537.32
2024-05-20,KRSB,Electric Power,buy,18.56,548,10171.15,0.0,354726.41,18.94,107176,1989189.89,40684.61,2029874.5
2024-05-21,KRSB,Electric Power,buy,18.4,442,8136.92,0.0,354726.41,18.94,107618,1980178.63,32547.69,2012726.31
2024-05-22,KRSB,Electric Power,buy,18.28,356,6509.54,0.0,354726.41,18.93,107975,1973773.96,26038.15,1999812.1
2024-05-23,KRSB,Electric Power,buy,18.18,286,5207.63,0.0,354726.41,18.93,108261,1968184.14,20830.52,1989014.65
2024-05-27,KRSB,Electric Power,buy,17.6,237,4166.1,0.0,354726.41,18.92,108498,1909558.89,16664.42,1926223.3
2024-05-28,KRSB,Electric Power,buy,17.4,192,3332.88,0.0,354726.41,18.91,108689,1891192.24,13331.53,1904523.77
2024-05-29,KRSB,Electric Power,buy,17.28,154,2666.31,0.0,354726.41,18.91,108844,1880815.84,10665.23,1891481.06
2024-05-30,KRSB,Electric Power,buy,16.88,126,2133.05,0.0,354726.41,18.9,108970,1839411.48,8532.18,1847943.66
2024-05-31,KRSB,Electric Power,buy,16.16,106,1706.44,0.0,354726.41,18.89,109075,1762659.61,6825.74,1769485.35
2024-06-03,KRSB,Electric Power,buy,15.38,89,1365.15,0.0,354726.41,18.89,109164,1678945.89,5460.6,1684406.48
2024-06-11,KRSB,Electric Power,buy,15.74,69,1092.12,0.0,354726.41,18.88,109234,1719337.13,4368.48,1723705.61
2024-06-13,KRSB,Electric Power,buy,15.72,56,873.7,0.0,354726.41,18.88,109289,1718026.15,3494.78,1721520.93
2024-06-19,KRSB,Electric Power,buy,14.96,47,698.96,0.0,354726.41,18.87,109336,1635665.32,2795.82,1638461.15
2024-06-25,KRSB,Electric Power,buy,15.08,37,559.16,0.0,354726.41,18.87,109373,1649344.8,2236.66,1651581.46
2024-06-27,KRSB,Electric Power,buy,15.06,30,447.33,0.0,354726.41,18.87,109403,1647604.67,1789.33,1649394.0
2024-07-03,KRSB,Electric Power,sell,15.5,1094,16957.42,-3687.78,351038.64,18.87,108309,1678784.44,18746.75,1697531.18
2024-07-08,KRSB,Electric Power,sell,15.58,1083,16874.49,-3564.06,347474.57,18.87,107226,1670574.64,35621.24,1706195.88
2024-07-16,KRSB,Electric Power,buy,15.08,472,7124.25,0.0,347474.57,18.83,107698,1624086.09,28496.99,1652583.08
2024-07-24,KRSB,Electric Power,sell,15.52,1077,16714.73,-3565.53,343909.04,18.83,106621,1654758.49,45211.72,1699970.21
2024-07-25,KRSB,Electric Power,sell,15.58,1066,16611.56,-3465.16,340443.89,18.83,105555,1644544.19,61823.28,1706367.47
2024-07-26,KRSB,Electric Power,sell,15.58,1056,16445.44,-3432.65,337011.23,18.83,104499,1628098.75,78268.72,1706367.47
2024-08-02,KRSB,Electric Power,buy,15.08,1038,15653.74,0.0,337011.23,18.74,105537,1591502.86,62614.98,1654117.84
2024-08-05,KRSB,Electric Power,buy,14.9,840,12523.0,0.0,337011.23,18.66,106378,1585029.13,50091.98,1635121.12
2024-08-13,KRSB,Electric Power,sell,15.28,1064,16254.53,-3600.11,333411.12,18.66,105314,1609198.17,66346.51,1675544.68
2024-08-14,KRSB,Electric Power,sell,15.36,1053,16176.23,-3478.66,329932.46,18.66,104261,1601447.06,82522.74,1683969.8
2024-08-15,KRSB,Electric Power,sell,15.36,1043,16014.47,-3445.63,326486.83,18.66,103218,1585432.59,98537.21,1683969.8
2024-08-20,KRSB,Electric Power,buy,14.86,1326,19707.44,0.0,326486.83,18.54,104544,1553530.9,78829.77,1632360.67
2024-08-21,KRSB,Electric Power,buy,14.88,1060,15765.95,0.0,326486.83,18.45,105604,1571387.74,63063.82,1634451.56
2024-08-22,KRSB,Electric Power,buy,14.7,858,12612.76,0.0,326486.83,18.37,106462,1564991.78,50451.05,1615442.83
2024-08-23,KRSB,Electric Power,buy,14.06,718,10090.21,0.0,326486.83,18.3,107180,1506946.29,40360.84,1547307.14
2024-08-26,KRSB,Electric Power,buy,14.3,564,8072.17,0.0,326486.83,18.25,107744,1540741.59,32288.67,1573030.26
2024-08-30,KRSB,Electric Power,buy,14.08,459,6457.73,0.0,326486.83,18.21,108203,1523495.6,25830.94,1549326.54
2024-09-02,KRSB,Electric Power,buy,13.1,394,5166.19,0.0,326486.83,18.16,108597,1422623.04,20664.75,1443287.79
2024-09-03,KRSB,Electric Power,buy,13.22,313,4132.95,0.0,326486.83,18.13,108910,1439787.65,16531.8,1456319.45
2024-09-04,KRSB,Electric Power,buy,13.22,250,3306.36,0.0,326486.83,18.1,109160,1443094.01,13225.44,1456319.45
2024-09-05,KRSB,Electric Power,buy,13.22,200,2645.09,0.0,326486.83,18.08,109360,1445739.1,10580.35,1456319.45
2024-09-06,KRSB,Electric Power,buy,13.18,161,2116.07,0.0,326486.83,18.07,109521,1443480.77,8464.28,1451945.05
2024-09-10,KRSB,Electric Power,sell,13.7,1095,15004.31,-4782.12,321704.71,18.07,108425,1485427.13,23468.6,1508895.73
2024-09-16,KRSB,Electric Power,sell,14.02,1084,15201.23,-4387.24,317317.47,18.07,107341,1504922.01,38669.83,1543591.84
2024-09-17,KRSB,Electric Power,sell,14.0,1073,15027.75,-4364.18,312953.29,18.07,106268,1487747.44,53697.58,1541445.02
2024-09-25,KRSB,Electric Power,sell,14.02,1063,14898.73,-4302.25,308651.05,18.07,105205,1474974.06,68596.31,1543570.37
2024-09-26,KRSB,Electric Power,sell,14.2,1052,14939.11,-4068.38,304582.66,18.07,104153,1478971.85,83535.42,1562507.27
2024-09-27,KRSB,Electric Power,sell,14.2,1042,14789.72,-4029.71,300552.95,18.07,103111,1464182.13,98325.14,1562507.27
2024-10-01,KRSB,Electric Power,buy,13.46,1461,19665.03,0.0,300552.95,17.9,104572,1407544.71,78660.11,1486204.82
2024-10-02,KRSB,Electric Power,buy,13.38,1176,15732.02,0.0,300552.95,17.78,105748,1414910.94,62928.09,1477839.03
2024-10-08,KRSB,Electric Power,buy,13.4,939,12585.62,0.0,300552.95,17.68,106687,1429611.52,50342.47,1479953.99
2024-10-09,KRSB,Electric Power,buy,13.24,760,10068.49,0.0,300552.95,17.61,107448,1422610.03,40273.98,1462884.0
2024-10-10,KRSB,Electric Power,buy,13.26,607,8054.8,0.0,300552.95,17.55,108055,1432813.78,32219.18,1465032.96
2024-10-11,KRSB,Electric Power,buy,13.24,487,6443.84,0.0,300552.95,17.5,108542,1437096.51,25775.34,1462871.85
2024-10-14,KRSB,Electric Power,buy,13.2,391,5155.07,0.0,300552.95,17.46,108933,1437909.9,20620.28,1458530.17
2024-10-17,KRSB,Electric Power,buy,13.08,315,4124.06,0.0,300552.95,17.43,109248,1428962.04,16496.22,1445458.27
2024-10-18,KRSB,Electric Power,buy,13.1,252,3299.24,0.0,300552.95,17.41,109500,1434446.25,13196.98,1447643.22
2024-10-21,KRSB,Electric Power,buy,13.02,203,2639.4,0.0,300552.95,17.39,109702,1428325.66,10557.58,1438883.25
2024-10-22,KRSB,Electric Power,buy,12.94,163,2111.52,0.0,300552.95,17.38,109866,1421660.99,8446.06,1430107.05
2024-10-23,KRSB,Electric Power,buy,12.98,130,1689.21,0.0,300552.95,17.36,109996,1427744.82,6756.85,1434501.68
2024-10-24,KRSB,Electric Power,buy,12.78,106,1351.37,0.0,300552.95,17.35,110101,1407097.04,5405.48,1412502.53
2024-10-25,KRSB,Electric Power,buy,12.48,87,1081.1,0.0,300552.95,17.34,110188,1375147.69,4324.39,1379472.08
2024-10-28,KRSB,Electric Power,buy,12.18,71,864.88,0.0,300552.95,17.34,110259,1342956.14,3459.51,1346415.64
2024-10-30,KRSB,Electric Power,buy,12.26,56,691.9,0.0,300552.95,17.33,110316,1352468.77,2767.61,1355236.37
2024-10-31,KRSB,Electric Power,buy,12.0,46,553.52,0.0,300552.95,17.32,110362,1324340.24,2214.09,1326554.33
2024-11-01,KRSB,Electric Power,buy,11.8,38,442.82,0.0,300552.95,17.32,110399,1302710.72,1771.27,1304481.99
2024-11-08,KRSB,Electric Power,sell,12.94,1104,14285.66,-4837.09,295715.86,17.32,109295,1414280.17,16056.93,1430337.09
2024-11-11,KRSB,Electric Power,sell,13.26,1093,14492.55,-4439.17,291276.7,17.32,108202,1434762.09,30549.47,1465311.56
2024-11-12,KRSB,Electric Power,sell,13.24,1082,14325.98,-4416.13,286860.57,17.32,107120,1418272.07,44875.45,1463147.52
2024-11-13,KRSB,Electric Power,sell,13.36,1071,14311.26,-4242.72,282617.85,17.32,106049,1416815.23,59186.72,1476001.95
2024-11-14,KRSB,Electric Power,sell,13.54,1060,14359.04,-4008.37,278609.48,17.32,104989,1421545.02,73545.76,1495090.78
2024-11-15,KRSB,Electric Power,sell,13.68,1050,14362.43,-3823.57,274785.91,17.32,103939,1421880.98,87908.19,1509789.17
2024-11-19,KRSB,Electric Power,buy,12.92,1361,17581.64,0.0,274785.91,17.18,105299,1360469.23,70326.55,1430795.79
2024-11-20,KRSB,Electric Power,buy,12.92,1089,14065.31,0.0,274785.91,17.07,106388,1374534.54,56261.24,1430795.79
2024-11-21,KRSB,Electric Power,buy,12.74,883,11252.25,0.0,274785.91,16.98,107271,1366636.93,45008.99,1411645.92
2024-12-02,KRSB,Electric Power,sell,13.2,1073,14159.82,-4060.39,270725.52,16.98,106199,1401821.93,59168.81,1460990.74
2024-12-04,KRSB,Electric Power,sell,13.9,1062,14761.61,-3275.44,267450.09,16.98,105137,1461399.36,73930.42,1535329.78
2024-12-05,KRSB,Electric Power,sell,14.08,1051,14803.24,-3052.35,264397.74,16.98,104085,1465520.72,88733.66,1554254.38
2024-12-06,KRSB,Electric Power,sell,14.42,1041,15009.1,-2669.4,261728.33,16.98,103044,1485900.62,103742.76,1589643.38
2024-12-09,KRSB,Electric Power,sell,14.32,1030,14755.96,-2744.19,258984.15,16.98,102014,1460840.21,118498.72,1579338.93
2024-12-10,KRSB,Electric Power,sell,14.46,1020,14751.22,-2574.76,256409.39,16.98,100994,1460370.95,133249.94,1593620.89
2024-12-11,KRSB,Electric Power,sell,14.4,1010,14543.11,-2610.11,253799.28,16.98,99984,1439768.2,147793.06,1587561.26
2024-12-20,KRSB,Electric Power,sell,14.62,1000,14617.65,-2364.29,251435.0,16.98,98984,1447147.02,162410.7,1609557.72
2024-12-23,KRSB,Electric Power,sell,14.62,990,14471.47,-2340.64,249094.35,16.98,97994,1432675.55,176882.17,1609557.72
2024-12-24,KRSB,Electric Power,sell,14.8,980,14503.15,-2140.62,246953.73,16.98,97014,1435811.36,191385.32,1627196.68
2024-12-25,KRSB,Electric Power,sell,15.06,970,14610.35,-1866.6,245087.13,16.98,96044,1446424.72,205995.67,1652420.39
2024-12-26,KRSB,Electric Power,sell,15.04,960,14445.04,-1866.56,243220.57,16.98,95084,1430058.8,220440.71,1650499.51
2024-12-27,KRSB,Electric Power,sell,15.02,951,14281.57,-1868.08,241352.5,16.98,94133,1413875.56,234722.28,1648597.84
2024-12-28,KRSB,Electric Power,sell,15.02,941,14138.76,-1848.43,239504.07,16.98,93192,1399736.8,248861.03,1648597.84
2024-12-30,KRSB,Electric Power,sell,15.4,932,14351.5,-1476.63,238027.44,16.98,92260,1420798.09,263212.53,1684010.62
2025-01-03,KRSB,Electric Power,sell,15.32,923,14134.17,-1536.2,236491.23,16.98,91337,1399283.15,277346.7,1676629.85
2025-01-06,KRSB,Electric Power,sell,15.24,913,13919.76,-1592.59,234898.64,16.98,90424,1378056.42,291266.46,1669322.89
2025-01-08,KRSB,Electric Power,sell,15.52,904,14033.75,-1323.8,233574.85,16.98,89519,1389341.29,305300.21,1694641.51
2025-01-09,KRSB,Electric Power,sell,15.44,895,13821.8,-1382.21,232192.64,16.98,88624,1368357.94,319122.01,1687479.96
2025-01-10,KRSB,Electric Power,sell,15.44,886,13683.58,-1368.31,230824.32,16.98,87738,1354674.36,332805.59,1687479.96
2025-01-13,KRSB,Electric Power,sell,15.8,877,13862.6,-1038.72,229785.6,16.98,86861,1372397.44,346668.19,1719065.63
2025-01-20,KRSB,Electric Power,sell,16.46,869,14297.25,-455.77,229329.83,16.98,85992,1415428.17,360965.45,1776393.62
2025-01-21,KRSB,Electric Power,sell,16.48,860,14171.48,-433.85,228895.99,16.98,85132,1402976.53,375136.93,1778113.46
2025-01-22,KRSB,Electric Power,sell,16.5,851,14046.79,-412.29,228483.7,16.98,84281,1390632.38,389183.72,1779816.1
2025-01-23,KRSB,Electric Power,sell,16.4,843,13822.04,-492.7,227990.99,16.98,83438,1368382.27,403005.76,1771388.03
2025-01-24,KRSB,Electric Power,sell,16.6,834,13850.7,-320.66,227670.33,16.98,82604,1371219.16,416856.46,1788075.62
2025-02-04,KRSB,Electric Power,sell,16.4,826,13546.98,-482.77,227187.56,16.98,81778,1341151.46,430403.44,1771554.9
2025-02-13,KRSB,Electric Power,buy,16.12,5340,86080.69,0.0,227187.56,16.79,87118,1404334.44,344322.76,1748657.2
2025-02-14,KRSB,Electric Power,buy,15.9,4331,68864.55,0.0,227187.56,16.65,91449,1454033.14,275458.2,1729491.34
2025-02-18,KRSB,Electric Power,buy,15.9,3465,55091.64,0.0,227187.56,16.57,94914,1509124.78,220366.56,1729491.34
2025-02-25,KRSB,Electric Power,sell,16.48,949,15641.75,-87.26,227100.3,16.57,93964,1548532.87,236008.31,1784541.18
2025-03-06,KRSB,Electric Power,sell,16.4,940,15410.16,-161.63,226938.67,16.57,93025,1525605.56,251418.47,1777024.03
2025-03-11,KRSB,Electric Power,sell,17.1,930,15907.23,491.03,227429.7,16.57,92094,1574815.64,267325.7,1842141.34
2025-03-21,KRSB,Electric Power,sell,16.9,921,15563.97,302.09,227731.79,16.57,91174,1540832.78,282889.66,1823722.44
2025-03-25,KRSB,Electric Power,buy,16.34,3463,56577.93,0.0,227731.79,16.55,94636,1546353.53,226311.73,1772665.26
2025-03-27,KRSB,Electric Power,buy,16.12,2808,45262.35,0.0,227731.79,16.51,97444,1570795.94,181049.38,1751845.32
2025-03-28,KRSB,Electric Power,buy,15.96,2269,36209.88,0.0,227731.79,16.48,99713,1591414.79,144839.51,1736254.29
2025-04-03,KRSB,Electric Power,buy,15.62,1855,28967.9,0.0,227731.79,16.43,101567,1586480.37,115871.61,1702351.97
2025-04-04,KRSB,Electric Power,buy,15.5,1495,23174.32,0.0,227731.79,16.4,103062,1597466.62,92697.28,1690163.91
2025-04-07,KRSB,Electric Power,buy,14.62,1268,18539.46,0.0,227731.79,16.34,104330,1525311.2,74157.83,1599469.03
2025-04-08,KRSB,Electric Power,buy,14.92,994,14831.57,0.0,227731.79,16.31,105325,1571441.9,59326.26,1630768.16
